Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
12	1182.3271	479.48843	1565.3265	263.6434	1569.5743	466.77167	2085.1716	583.19934	1000.0	1000.0	60000	410.20773	132.96944	699.978	248.54141	-413.909	7.9003196	2293.470819234848
13	1533.5349	473.4269	2202.292	845.88635	2031.9137	326.49686	2382.052	1322.2621	1000.0	1000.0	65000	409.18027	127.56616	701.5759	257.85727	-412.44177	8.237144	2490.1940772533417
14	2004.7496	493.16647	2458.3728	1055.1935	2005.7458	497.37646	2451.9458	584.60333	1000.0	1000.0	70000	402.3418	114.623566	668.20215	258.71994	-405.26736	8.702834	2686.8982305526733
15	1559.7126	677.0073	2243.1062	527.5293	1461.7241	636.8168	2582.7986	691.77716	1000.0	1000.0	75000	393.238	101.59903	634.5882	249.86766	-395.92944	9.128433	2881.9916036129
16	1576.6041	839.90094	2543.5435	364.45312	2129.6182	649.57654	2805.0354	987.79614	1000.0	1000.0	80000	381.33218	91.0393	616.846	235.366	-383.8057	8.837864	3077.7113831043243
17	1921.7297	793.7739	2597.2063	793.5288	1891.7625	887.4364	3013.2078	418.50186	1000.0	1000.0	85000	369.83395	80.589134	591.94824	230.55873	-372.08984	8.803917	3272.7061388492584
18	2657.517	84.75166	2805.6174	2561.2266	2867.1892	124.454956	2995.3718	2533.1006	1000.0	1000.0	90000	358.23538	69.77791	562.0175	217.48068	-360.33737	9.223987	3468.812004327774
19	3098.878	153.28604	3215.7043	2807.5564	2707.6401	454.17575	2988.075	1381.9685	1000.0	1000.0	95000	350.34595	61.198174	528.1047	211.17802	-352.40015	9.209457	3615.0418150424957
20	3167.539	141.27605	3344.275	3000.3567	2965.2075	453.72693	3360.9292	1700.5557	1000.0	1000.0	100000	345.9115	56.37122	507.0206	210.73877	-347.9251	9.213204	3738.569347858429
21	3139.028	281.55496	3523.0864	2717.8125	2914.855	1228.3542	3666.5332	-345.59625	1000.0	1000.0	105000	343.96555	54.058086	488.77777	210.93239	-345.9594	9.397592	3861.958259820938
22	3435.1328	251.50606	3847.3162	3209.7314	3717.4106	97.86832	3916.971	3587.8389	1000.0	1000.0	110000	344.06567	53.088215	481.9547	210.79497	-346.03943	9.439256	3987.0768387317657
23	3432.4915	218.02147	3830.6287	3194.1936	3514.8335	142.3321	3684.4702	3283.552	1000.0	1000.0	115000	346.60114	53.220104	475.99402	214.567	-348.6162	9.541989	4110.517523527145
24	3473.5637	189.25648	3758.1633	3185.8733	3849.9219	151.80975	4066.412	3564.2332	1000.0	1000.0	120000	351.16714	53.29684	469.12878	219.9803	-353.17838	9.6988735	4233.6355974674225
25	3587.1992	85.63473	3691.2393	3463.7988	3611.6147	352.31125	4029.1543	2778.9014	1000.0	1000.0	125000	355.88528	53.793495	472.58835	222.34845	-357.85608	9.785725	4356.971527814865
26	3029.1423	879.7635	3574.274	1277.5599	3474.4993	1277.7524	4303.477	360.8669	1000.0	1000.0	130000	360.67957	54.284897	474.99814	226.2885	-362.63675	10.030214	4482.055450439453
27	3605.2102	202.32121	3835.671	3302.614	3038.439	1346.2087	4257.869	725.4383	1000.0	1000.0	135000	364.25003	55.93177	475.53687	224.14294	-366.12952	10.236186	4604.378306865692
28	3646.3132	149.02374	3818.4585	3390.3215	3855.3079	67.525925	3977.325	3767.3374	1000.0	1000.0	140000	367.8768	57.725037	477.0976	221.76147	-369.72318	10.583305	4726.102285146713
29	3633.7285	79.62701	3740.2874	3498.7734	3910.1602	429.4388	4297.7505	2677.7605	1000.0	1000.0	145000	371.8964	58.962692	480.2296	221.14178	-373.74124	10.846828	4848.207557916641
30	3670.4595	256.23566	4028.836	3277.939	3700.6152	807.07526	4087.0	1296.7072	1000.0	1000.0	150000	376.22464	59.416695	492.23645	221.81485	-378.07495	11.046805	4970.106024026871
31	3649.7798	197.41998	3946.5083	3416.311	3094.0544	1061.3748	3986.7903	302.40808	1000.0	1000.0	155000	380.9519	59.20184	496.8541	225.30644	-382.78943	11.169518	5092.883238315582
32	3256.3755	1088.4657	3892.6833	1085.7113	3182.7778	1009.1479	4061.088	1021.72626	1000.0	1000.0	160000	385.38605	59.166985	504.16357	230.68135	-387.19415	11.367151	5216.242214679718
33	3228.5051	1168.2084	3888.0354	896.0459	3255.8774	1486.42	4311.8325	856.417	1000.0	1000.0	165000	388.29868	60.369827	509.70956	234.11667	-390.13477	11.596583	5338.998286485672
34	3328.9597	1471.558	4410.2783	411.2793	3939.2305	146.41914	4135.251	3708.603	1000.0	1000.0	170000	392.8386	61.298206	513.6018	236.75069	-394.67084	11.806365	5462.290203094482
35	3948.205	148.62283	4183.742	3754.6006	4338.3667	135.4238	4563.1934	4146.8965	1000.0	1000.0	175000	397.12665	62.478317	517.0105	232.42607	-398.94885	11.989821	5584.072635412216
36	4162.763	81.297264	4243.5073	4017.2495	4059.7622	1029.9441	4833.7925	1081.2189	1000.0	1000.0	180000	401.72324	63.81346	521.4608	220.36478	-403.5315	12.127116	5706.0513417720795
37	4206.5293	159.84294	4461.2534	4027.3562	4271.32	238.59166	4507.749	3621.879	1000.0	1000.0	185000	406.3789	64.96325	526.4781	214.33751	-408.1974	12.325027	5828.596198797226
38	4278.642	130.70131	4508.9336	4138.7734	4273.9062	96.11456	4474.698	4121.75	1000.0	1000.0	190000	411.7971	65.89832	530.29285	216.36966	-413.65167	12.579961	5949.651524066925
39	4240.6157	122.2521	4419.8604	4046.8308	4463.6143	157.6034	4673.9194	4117.355	1000.0	1000.0	195000	417.98712	65.89333	533.3939	224.45097	-419.85843	12.386269	6073.731123447418
40	4321.686	85.460686	4462.411	4243.265	4351.029	153.40929	4595.8105	3963.9146	1000.0	1000.0	200000	424.00903	65.85332	537.395	230.80437	-425.86768	12.315633	6197.79280424118
41	4213.1094	66.053665	4327.4507	4132.826	4560.3716	204.28493	4834.197	4112.7695	1000.0	1000.0	205000	429.37952	65.607056	539.7465	231.64859	-431.2396	12.439613	6319.76518201828
42	4410.583	244.05315	4707.9277	4106.141	4705.0557	101.406296	4928.0107	4544.6953	1000.0	1000.0	210000	434.72833	64.96584	543.73834	235.39954	-436.58777	12.51194	6441.898275852203
43	4387.642	144.78601	4557.082	4125.7915	4667.757	118.98772	4849.3325	4452.3936	1000.0	1000.0	215000	439.74344	65.106514	545.20996	238.04613	-441.59732	12.363977	6564.548469781876
44	4318.8687	110.35071	4477.004	4201.9146	4252.4077	917.9429	4958.683	2379.7024	1000.0	1000.0	220000	444.35596	65.50431	548.2301	241.30254	-446.19888	12.407035	6686.453140735626
45	4437.065	293.23843	4770.7886	3893.188	4654.549	181.74919	4842.6816	4310.471	1000.0	1000.0	225000	448.95883	65.32526	555.32294	241.9326	-450.81516	12.625055	6808.512398958206
46	4506.212	118.43195	4726.526	4409.5815	4779.085	119.67443	5040.915	4562.975	1000.0	1000.0	230000	453.64468	65.40567	558.9005	249.99878	-455.4947	12.709649	6931.989562749863
47	4451.456	101.07607	4570.592	4283.3276	4656.3306	115.75144	4847.46	4436.8843	1000.0	1000.0	235000	457.96674	65.905106	562.6512	253.89276	-459.80984	12.990352	7053.53644156456
48	4608.417	197.99672	4921.3203	4336.585	4384.4014	535.7582	4788.5327	2845.0708	1000.0	1000.0	240000	462.12622	66.32932	568.7463	256.88763	-463.97125	13.05042	7175.2047691345215
49	4283.8657	126.94768	4453.886	4116.8975	4631.153	167.38321	4976.915	4433.2197	1000.0	1000.0	245000	466.28763	66.54176	571.41486	264.6131	-468.1331	13.18753	7297.786814451218
50	4452.6826	90.85777	4530.9556	4290.4976	4934.259	231.48354	5299.866	4545.694	1000.0	1000.0	250000	470.3787	66.36975	575.30273	270.8826	-472.23795	13.206303	7420.316053152084
51	4563.196	306.00516	4814.4927	3983.8096	5173.1006	159.12415	5383.916	4797.9663	1000.0	1000.0	255000	474.3993	66.080734	578.76556	276.08252	-476.25467	13.26035	7542.502745389938
52	4698.1094	119.17042	4859.3857	4556.071	4933.9805	214.829	5221.2026	4485.129	1000.0	1000.0	260000	478.33856	65.86156	581.86597	279.27353	-480.19388	13.340371	7665.1578142642975
53	4572.4287	139.61833	4789.668	4365.373	4988.1377	168.07503	5366.9097	4777.361	1000.0	1000.0	265000	482.24707	66.15414	587.5702	278.24774	-484.11047	13.481433	7786.672855138779
54	4554.3203	103.78591	4705.989	4402.4937	5124.9834	145.09366	5395.989	4929.947	1000.0	1000.0	270000	486.2195	65.92866	589.69806	281.81436	-488.09024	13.52819	7908.396527051926
55	4631.322	122.571945	4819.271	4452.305	5099.3467	177.07195	5375.9673	4839.1914	1000.0	1000.0	275000	489.83517	66.11981	595.0918	276.90536	-491.68967	13.655711	8031.608521461487
56	4471.768	521.82855	4818.572	3439.423	5049.7485	138.5477	5289.3486	4831.6445	1000.0	1000.0	280000	493.08328	66.9619	593.7698	259.1303	-494.94485	13.744187	8153.850959777832
57	4822.803	83.92474	4945.425	4683.414	4963.5713	498.262	5364.3604	3592.4521	1000.0	1000.0	285000	496.5948	67.48243	599.622	254.0317	-498.44565	13.824795	8275.995233535767
58	4833.7646	40.302013	4886.4614	4781.4473	4994.222	126.32221	5182.2017	4761.637	1000.0	1000.0	290000	499.7781	68.04392	603.131	238.37653	-501.62216	13.859199	8401.690335512161
59	4629.5845	273.45203	4893.6577	4214.143	4956.707	105.229744	5110.9976	4752.626	1000.0	1000.0	295000	502.60065	68.83174	605.39655	237.69183	-504.43967	13.882764	8525.146763324738
60	4785.884	184.5516	5003.559	4556.1104	5002.9453	188.79308	5206.781	4652.351	1000.0	1000.0	300000	505.68954	69.06619	606.6199	241.61598	-507.54153	13.962282	8650.255899190903
61	4847.845	145.45715	4990.6743	4602.1543	4899.4097	175.13516	5133.474	4630.2925	1000.0	1000.0	305000	508.71658	69.24017	611.09314	242.4448	-510.5689	13.935946	8781.20434308052
62	4677.112	255.95534	5040.9272	4330.647	4873.0146	97.47066	5024.753	4664.431	1000.0	1000.0	310000	511.85995	68.96691	612.325	246.58235	-513.71655	13.862906	8918.73546051979
63	4680.6514	85.85549	4819.201	4588.6865	5007.2656	138.43561	5152.112	4647.4844	1000.0	1000.0	315000	514.6329	68.74894	615.1089	249.67357	-516.4715	13.739115	9046.61303472519
64	4737.8135	159.36836	4939.939	4506.7544	5054.3906	90.70426	5196.8276	4892.893	1000.0	1000.0	320000	517.01746	68.80843	613.64606	254.5592	-518.85	13.76334	9182.63776564598
65	4730.5103	89.60413	4857.391	4610.556	5001.665	90.23126	5179.097	4880.251	1000.0	1000.0	325000	519.43176	68.66131	618.036	264.55646	-521.266	13.702379	9316.968627929688
66	4721.185	147.47536	4934.11	4534.1436	4975.2607	181.02022	5201.13	4562.3105	1000.0	1000.0	330000	521.67804	68.27988	616.669	269.83743	-523.5079	13.590233	9450.50332903862
67	4611.007	269.4023	4997.995	4267.0923	4929.436	121.61255	5085.537	4646.393	1000.0	1000.0	335000	523.7549	68.10737	618.967	274.00818	-525.567	13.680979	9582.12652683258
68	4636.2764	175.64334	4828.912	4411.5073	5045.15	148.8704	5225.6226	4684.58	1000.0	1000.0	340000	525.5593	67.663506	621.68115	279.28412	-527.36646	13.598537	9711.441063404083
69	4617.2427	218.4574	4939.2705	4352.8896	5166.03	106.61925	5362.723	4955.836	1000.0	1000.0	345000	527.15906	67.362434	624.6142	281.43643	-528.94855	13.62686	9842.812213659286
70	4850.2646	148.0379	5080.44	4702.4004	5118.953	182.82097	5326.858	4817.793	1000.0	1000.0	350000	528.5584	67.10234	620.6233	284.82004	-530.3466	13.622356	9975.193562984467
71	4836.341	153.59663	5019.3276	4604.3374	4847.292	238.98259	5049.707	4203.9824	1000.0	1000.0	355000	529.8005	67.14868	625.46875	287.3954	-531.56946	13.654002	10107.322181940079
72	4841.073	173.3465	5069.9053	4619.7397	5114.6904	121.88662	5285.084	4900.7183	1000.0	1000.0	360000	531.2481	67.066795	626.1458	286.6824	-533.0253	13.615382	10238.507396697998
73	4877.131	170.3469	5054.4653	4595.488	5111.263	96.64453	5283.005	5003.8286	1000.0	1000.0	365000	532.8641	67.026985	626.7457	284.52133	-534.6315	13.515575	10369.48813033104
74	4768.3926	134.3091	4961.3286	4572.896	5167.96	107.04351	5441.3335	5030.7812	1000.0	1000.0	370000	534.3689	67.02398	626.2849	284.0106	-536.1359	13.504433	10500.46877670288
75	4866.7603	26.871597	4903.092	4824.0977	5195.0557	86.82406	5308.788	5038.9067	1000.0	1000.0	375000	536.0592	67.00772	626.8775	287.8242	-537.82526	13.545595	10634.165246486664
76	4833.715	170.96268	5160.171	4658.6255	5123.2275	91.48843	5291.215	5026.006	1000.0	1000.0	380000	537.6185	66.89995	627.03	279.42383	-539.37854	13.511288	10768.692118167877
77	4825.955	91.59404	4940.67	4739.721	5105.3135	81.343376	5221.827	4987.326	1000.0	1000.0	385000	539.22864	66.54477	627.7392	284.94238	-540.9836	13.550411	10906.937930345535
78	4939.9937	137.13483	5058.622	4677.913	5143.282	113.52247	5371.891	5018.2485	1000.0	1000.0	390000	540.71423	66.08599	628.28436	273.15878	-542.45074	13.433925	11046.07241821289
79	4113.905	1535.1093	5076.551	1058.999	5245.385	110.78135	5437.498	5093.0156	1000.0	1000.0	395000	541.48663	66.237274	630.80286	282.65695	-543.2156	13.40717	11178.602459907532
80	4831.486	120.35786	4971.6055	4608.498	5140.696	108.70481	5269.3394	4976.828	1000.0	1000.0	400000	542.0855	66.99957	631.50964	274.5294	-543.8016	13.5518675	11316.815441608429
81	4989.836	94.26515	5092.6987	4856.9688	5170.7207	151.33139	5354.8296	4908.5996	1000.0	1000.0	405000	543.1427	67.33715	631.62164	277.87686	-544.85	13.517199	11449.389375209808
82	4968.0557	84.179214	5065.8423	4851.1055	5266.9775	86.63704	5374.089	5099.3994	1000.0	1000.0	410000	544.172	67.73839	633.44586	278.02194	-545.8932	13.477009	11581.71135687828
83	4950.171	137.8247	5095.22	4707.8247	5322.2	70.54578	5472.5664	5208.1475	1000.0	1000.0	415000	545.44556	67.95904	634.19946	272.18338	-547.15326	13.462678	11719.02854514122
84	4929.3506	106.23655	5073.0825	4761.214	5231.579	86.94401	5420.7817	5128.7104	1000.0	1000.0	420000	546.58594	67.74673	635.0742	273.20413	-548.2821	13.259656	11862.213054180145
85	4850.138	154.81439	5061.343	4649.7305	5205.8545	154.59445	5399.563	4863.4443	1000.0	1000.0	425000	547.54877	67.40674	636.87366	274.31708	-549.2418	13.19072	11994.139706850052
86	4980.1514	49.78005	5039.3994	4914.628	5214.638	80.680855	5339.863	5067.129	1000.0	1000.0	430000	548.3647	67.020905	635.71063	281.4939	-550.04614	13.191476	12125.317749261856
87	4952.4907	152.28522	5116.794	4698.2134	5271.1523	108.64625	5433.882	5076.08	1000.0	1000.0	435000	549.36957	66.63161	637.4315	286.512	-551.0512	13.149563	12252.577167272568
88	5008.5205	62.551212	5094.423	4940.602	5377.6143	94.86652	5542.204	5180.6885	1000.0	1000.0	440000	550.4198	66.08989	636.3424	286.33954	-552.0965	12.989449	12383.178702831268
89	5148.033	108.018776	5263.2603	4952.327	5321.118	106.97355	5483.389	5167.771	1000.0	1000.0	445000	551.3643	65.9602	637.7441	284.55075	-553.0414	12.970757	12510.34343457222
90	5034.3223	128.09372	5216.765	4888.2217	5303.87	91.4913	5442.6597	5155.47	1000.0	1000.0	450000	552.53015	65.67631	637.3258	286.44052	-554.19434	12.775352	12632.969899177551
91	5117.539	167.63878	5301.727	4829.487	5257.671	111.67342	5440.315	5013.059	1000.0	1000.0	455000	553.5641	65.44686	640.0484	286.53763	-555.224	12.710222	12756.72640323639
92	5107.493	104.42299	5264.2373	4957.3877	5350.4	65.70171	5469.375	5244.3604	1000.0	1000.0	460000	554.79877	65.15637	641.01324	282.6903	-556.4672	12.80712	12886.988979816437
93	5027.7173	120.64805	5191.0264	4870.7764	5215.538	101.19369	5399.3535	5075.6147	1000.0	1000.0	465000	556.2105	64.44918	643.355	284.35587	-557.87103	12.586637	13014.992422819138
94	5081.809	38.809765	5120.5044	5022.893	5214.968	102.02256	5362.8916	5059.6484	1000.0	1000.0	470000	557.17993	64.23624	643.71716	284.97147	-558.8326	12.439657	13148.470166921616
95	5084.729	161.60379	5302.5874	4871.281	5439.2236	92.629265	5605.3584	5289.7153	1000.0	1000.0	475000	558.1112	64.18701	645.4166	280.65884	-559.75134	12.384743	13281.648253917694
96	5049.122	126.28299	5221.1777	4903.302	5200.276	116.498116	5365.1714	4996.9395	1000.0	1000.0	480000	558.9269	64.147316	644.9343	287.81702	-560.55707	12.438678	13426.573708295822
97	5003.16	113.93207	5195.295	4872.105	5491.06	95.07815	5638.0293	5378.592	1000.0	1000.0	485000	559.8423	63.9792	645.62036	284.31168	-561.4816	12.403996	13570.510576248169
98	5192.327	145.08344	5396.033	4942.2373	5262.6914	98.2936	5428.7627	5085.6567	1000.0	1000.0	490000	561.0949	63.643524	648.4432	285.75687	-562.74225	12.363659	13711.158983945847
99	5045.7686	109.13251	5223.5894	4942.9883	5353.922	80.905426	5456.2637	5238.0264	1000.0	1000.0	495000	562.29456	63.30759	647.6122	287.95074	-563.9373	12.382389	13850.526033639908
