Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
114	7330.3765	143.47786	7446.052	7054.6265	7820.741	67.12807	7917.345	7734.9595	1000.0	1000.0	570000	602.4971	99.79745	688.39166	-129.33118	602.49744	99.79378	686.3177	-129.8727	-604.3804	32.10838	5778.3819308280945
115	7293.572	67.306694	7403.2817	7195.9146	7696.1304	49.783234	7774.9766	7621.336	1000.0	1000.0	575000	603.63696	99.42674	688.88586	-170.15237	603.63763	99.42412	689.0782	-179.44308	-605.4914	32.64161	5831.329193115234
116	7296.311	142.11449	7482.397	7075.643	7725.9404	107.782074	7904.917	7539.174	1000.0	1000.0	580000	604.5517	99.76388	690.43713	-165.14354	604.55206	99.76055	691.4531	-186.14082	-606.4634	32.433475	5886.4040648937225
117	7316.833	115.40938	7456.7534	7108.0903	7864.169	66.64483	7943.9443	7751.86	1000.0	1000.0	585000	605.25946	99.72886	688.5768	-133.70486	605.2601	99.7253	690.09064	-147.13605	-607.001	31.616257	5940.565141201019
118	7140.525	113.43129	7317.1133	7016.835	7811.128	103.17517	7979.551	7660.3755	1000.0	1000.0	590000	606.2422	98.766174	688.9098	-151.35608	606.24225	98.764145	689.036	-152.83023	-608.0079	31.524069	5994.508985042572
119	7298.677	99.69451	7449.555	7184.2017	7879.0107	70.361244	8001.9307	7764.4473	1000.0	1000.0	595000	606.4664	99.18144	688.9517	-136.0525	606.4671	99.178474	689.29425	-121.30013	-608.12555	30.925272	6046.9210340976715
120	7387.947	112.802444	7539.8633	7215.277	7083.796	2166.5989	7922.2466	587.97314	1000.0	1000.0	600000	607.3345	99.24621	690.6963	-170.08453	607.33453	99.24495	692.6057	-184.00493	-609.04846	31.943731	6099.871608972549
121	7390.3564	140.34052	7595.684	7234.6045	7818.599	85.81332	7953.1924	7698.1685	1000.0	1000.0	605000	608.2305	98.41802	690.6262	-175.02008	608.231	98.41377	689.80566	-163.231	-610.1882	31.896338	6153.724917888641
122	7295.8057	101.54093	7468.0737	7185.623	7755.753	104.88492	7860.539	7561.203	1000.0	1000.0	610000	608.9419	98.15686	689.2441	-153.75264	608.9424	98.15321	690.1241	-164.7488	-610.7411	32.54331	6205.464097976685
123	7356.62	177.8564	7575.7217	7089.666	7723.2017	92.91512	7881.6597	7620.4478	1000.0	1000.0	615000	609.688	97.98086	689.53436	-183.92511	609.6886	97.9789	694.0386	-176.3073	-611.3378	30.255537	6259.867074966431
124	7359.6694	115.53862	7544.622	7221.0767	7550.663	62.594917	7701.8105	7471.7476	1000.0	1000.0	620000	610.6144	97.51977	691.95856	-176.09178	610.61475	97.51587	692.0597	-194.45694	-612.1968	30.958706	6314.449186086655
125	7278.888	70.11563	7341.155	7172.6777	7937.1045	85.13935	8063.237	7777.1216	1000.0	1000.0	625000	611.2568	97.68996	691.1955	-178.2938	611.25726	97.68769	692.37604	-164.48335	-612.6767	29.961756	6365.812871217728
126	7287.4766	214.89601	7540.304	7034.23	7512.4805	114.01002	7720.2593	7400.2715	1000.0	1000.0	630000	611.8176	98.089676	694.11914	-184.3172	611.8177	98.08677	696.30005	-168.47366	-613.2443	30.515518	6419.573041200638
127	7212.3584	157.7804	7404.6577	6980.4126	7793.85	113.533676	7938.336	7545.953	1000.0	1000.0	635000	612.4329	97.535355	693.5604	-161.86725	612.4336	97.53443	693.29553	-169.8383	-613.9046	30.413513	6473.946035146713
128	7436.03	78.46736	7521.344	7304.9863	7756.4834	88.19875	7909.3584	7573.5044	1000.0	1000.0	640000	613.38464	96.76764	697.0216	-160.89029	613.385	96.76516	695.7803	-148.88031	-615.262	30.895037	6526.32376909256
129	7312.0117	59.57266	7397.5586	7220.8687	7018.1157	1899.224	7757.9224	1325.2363	1000.0	1000.0	645000	614.1867	96.64705	692.7437	-249.17386	614.1872	96.64325	692.70886	-217.044	-615.9891	30.3336	6578.696938276291
130	6712.419	1218.0195	7445.9966	4284.4243	7724.7163	127.446304	7920.737	7486.5747	1000.0	1000.0	650000	614.3786	97.94849	695.89716	-261.94028	614.3792	97.94497	694.32294	-324.22794	-616.0769	31.705925	6635.730859041214
131	7373.504	98.52761	7482.1104	7232.929	8066.928	93.45231	8283.28	7937.907	1000.0	1000.0	655000	615.14014	97.70232	694.4306	-243.43538	615.14026	97.6996	695.49176	-207.08408	-616.8295	32.841534	6693.5708220005035
132	7374.525	108.74766	7515.7266	7214.2744	7929.702	86.35266	8057.8647	7776.8794	1000.0	1000.0	660000	615.7011	97.77864	699.32214	-225.22534	615.7018	97.774055	695.41425	-230.21815	-617.3215	31.43988	6752.727568149567
133	7399.62	44.391705	7434.0737	7312.8857	7922.017	79.51707	8068.1987	7803.325	1000.0	1000.0	665000	616.34827	97.142075	694.28784	-209.69536	616.349	97.13833	694.9757	-239.06946	-618.2189	32.29595	6809.442136049271
134	7392.2407	139.10136	7649.1562	7250.865	8019.5596	75.6916	8148.1406	7906.9243	1000.0	1000.0	670000	617.1102	96.83277	694.6381	-273.7694	617.1107	96.82985	694.34015	-291.2991	-618.82513	33.662357	6863.03973698616
135	7432.9233	198.09155	7685.9087	7117.5273	7921.603	98.55243	8113.6655	7785.8022	1000.0	1000.0	675000	617.71783	97.19841	697.3728	-320.28928	617.7184	97.192604	698.68225	-311.9257	-619.57587	35.78439	6917.216794013977
136	7330.2764	183.00967	7523.068	6999.2524	7781.551	62.746048	7886.653	7648.8403	1000.0	1000.0	680000	618.56177	96.44794	697.30493	-260.22806	618.56256	96.444695	697.5397	-234.12552	-620.19507	33.424694	6974.3443920612335
137	7433.0483	130.72443	7634.423	7239.7324	7856.121	112.29633	8005.6416	7678.4736	1000.0	1000.0	685000	618.7645	97.28512	698.8861	-228.35143	618.76495	97.28206	699.5611	-199.56396	-620.5981	32.34415	7029.186453104019
138	7420.814	101.62299	7585.4673	7299.1743	7950.949	86.01681	8178.9766	7862.0396	1000.0	1000.0	690000	619.4852	96.38367	699.68634	-175.1831	619.4856	96.37955	698.82635	-174.05878	-621.3229	32.824806	7083.285089969635
139	7441.578	130.7647	7611.2236	7254.3257	7873.0547	53.99282	7972.6636	7792.144	1000.0	1000.0	695000	619.9115	96.94114	700.1342	-175.90564	619.91223	96.93567	698.2155	-183.99019	-621.66876	33.16181	7135.7604949474335
140	7402.147	178.01682	7630.9785	7105.0186	7941.66	86.42819	8117.4863	7828.488	1000.0	1000.0	700000	620.3738	97.23834	701.2099	-168.31775	620.37445	97.23251	698.28705	-187.62456	-622.0662	34.704376	7191.504872083664
141	7505.3296	68.08294	7595.237	7407.208	8014.792	111.37332	8148.6367	7795.043	1000.0	1000.0	705000	620.84973	97.050644	699.4466	-188.62057	620.85016	97.04848	699.01306	-206.34512	-622.472	34.469193	7245.233155012131
142	7405.6616	105.954796	7537.815	7221.829	8032.09	56.496693	8118.284	7917.69	1000.0	1000.0	710000	621.70306	95.540146	701.3945	-168.16573	621.70337	95.53878	699.06934	-206.96213	-623.3808	31.907013	7297.775207042694
143	7445.943	63.27889	7507.972	7336.9663	7946.999	67.74378	8037.0557	7803.692	1000.0	1000.0	715000	622.22125	95.507324	703.6449	-146.92778	622.22217	95.50349	699.8412	-145.786	-623.66895	32.78812	7349.954036235809
144	7405.5273	89.00261	7503.0435	7277.3853	7963.892	83.10757	8107.3823	7794.3296	1000.0	1000.0	720000	622.602	95.831566	702.9739	-163.83719	622.6024	95.82798	702.6299	-156.3176	-624.5086	33.412064	7405.062597036362
145	7524.7095	69.356766	7591.02	7400.749	7570.919	103.19792	7767.317	7440.87	1000.0	1000.0	725000	623.18866	95.58637	700.3997	-158.28917	623.18933	95.58382	701.1997	-178.42189	-624.603	32.25595	7458.723396062851
146	7338.84	142.27702	7576.8193	7189.8257	8058.409	70.74922	8220.919	7966.08	1000.0	1000.0	730000	623.57227	95.662895	702.3509	-202.39641	623.57214	95.659424	705.1202	-166.11433	-625.2923	32.6808	7512.929402112961
147	7498.1084	110.43009	7631.3057	7339.371	8023.3896	119.82393	8229.497	7812.6357	1000.0	1000.0	735000	623.67914	96.41714	702.5267	-201.14478	623.68005	96.41378	703.78827	-177.17604	-625.221	34.098274	7566.832800149918
148	7411.2236	143.5766	7674.5005	7260.015	7877.4556	47.99982	7941.7695	7765.6367	1000.0	1000.0	740000	624.49194	95.50755	702.7538	-169.4193	624.4919	95.506874	701.5613	-185.76282	-626.0393	32.39917	7620.250899076462
149	7402.9595	62.46454	7492.753	7304.552	7865.564	79.39812	7982.213	7748.656	1000.0	1000.0	745000	625.4454	93.90823	700.8746	-143.1691	625.44574	93.90538	700.6639	-141.18755	-627.3035	32.89037	7673.720948219299
150	7413.16	153.31569	7601.436	7249.514	7944.7695	85.59448	8059.3394	7817.837	1000.0	1000.0	750000	625.37787	94.28115	703.33716	-151.93094	625.37823	94.27752	701.5894	-150.79665	-626.7153	32.127274	7727.347911119461
151	7541.968	68.028244	7631.121	7445.7764	7997.872	120.83584	8161.346	7702.231	1000.0	1000.0	755000	626.2147	93.798805	702.61304	-112.85807	626.2147	93.79759	703.0697	-117.79914	-627.9572	31.662926	7778.017727851868
152	7454.5596	150.54681	7692.573	7219.884	8017.604	74.05245	8116.047	7852.745	1000.0	1000.0	760000	626.8251	93.46854	702.87524	-178.22546	626.8258	93.464745	704.00464	-167.68582	-628.3677	31.425488	7829.244885921478
153	7450.6265	122.90765	7665.4214	7318.872	7562.725	91.1504	7693.889	7413.101	1000.0	1000.0	765000	627.2384	93.974884	703.68225	-176.31552	627.2394	93.969734	703.99695	-191.47665	-628.7609	32.704956	7887.684456110001
154	7488.947	91.15132	7663.7563	7403.7607	7773.22	103.75151	7863.6577	7484.2715	1000.0	1000.0	770000	627.48895	93.812965	704.22046	-150.95345	627.4894	93.811455	703.08685	-148.7345	-629.1409	33.222576	7950.497595071793
155	7481.8594	123.30657	7642.246	7315.715	7958.2163	93.767395	8122.1196	7818.4795	1000.0	1000.0	775000	627.87933	93.07635	705.51575	-165.01474	627.88	93.073845	704.15924	-148.68787	-629.61505	32.844006	8017.2092452049255
156	7186.2217	341.89966	7657.444	6641.163	7971.482	52.265434	8052.927	7878.239	1000.0	1000.0	780000	627.89825	93.161736	701.8702	-146.17554	627.8985	93.15914	703.7232	-141.11232	-629.53064	33.059788	8079.584897994995
157	7545.0366	56.889755	7636.53	7458.254	7977.6196	87.77202	8168.544	7870.3296	1000.0	1000.0	785000	628.2041	92.76201	704.46857	-134.5226	628.20465	92.75798	710.60187	-132.13696	-629.47516	32.887474	8142.78240609169
158	7504.621	18.780342	7524.0747	7477.7466	7831.6143	62.1241	7944.9404	7739.4014	1000.0	1000.0	790000	628.4642	93.17769	707.82874	-113.700935	628.4643	93.17442	706.3908	-115.501884	-630.2107	32.53718	8197.934801101685
159	7369.5806	242.8201	7567.175	6904.48	7725.151	124.75813	7923.8716	7500.528	1000.0	1000.0	795000	629.4316	92.10864	702.9481	-125.03092	629.4322	92.10582	703.39496	-165.19392	-631.03424	32.294975	8251.670570135117
160	7415.8647	41.70546	7462.396	7364.391	7924.3057	65.42412	8044.143	7855.7285	1000.0	1000.0	800000	629.92676	91.840256	706.2996	-138.25589	629.9272	91.838295	706.10187	-146.24088	-631.3484	32.232193	8306.160151004791
161	7514.3774	119.622795	7655.6953	7328.9214	8005.5522	71.92112	8090.08	7889.58	1000.0	1000.0	805000	630.48517	91.697266	707.00946	-143.96658	630.48517	91.69645	706.98883	-139.25064	-632.1014	32.272575	8362.274847269058
162	7505.5234	70.65508	7616.822	7426.545	8053.7905	92.9895	8175.068	7906.1484	1000.0	1000.0	810000	631.1711	91.48928	705.1372	-159.87393	631.172	91.48527	705.52716	-134.69398	-632.6134	32.063717	8420.890809059143
163	7428.2686	85.24689	7555.787	7294.1094	8006.1704	81.19753	8151.389	7888.0786	1000.0	1000.0	815000	631.2168	92.54212	705.2664	-183.15668	631.217	92.54072	705.6107	-165.73708	-632.8868	33.801567	8480.883407115936
164	7519.622	37.288933	7579.6167	7478.8716	7910.497	103.626595	8082.408	7765.5903	1000.0	1000.0	820000	632.06573	91.041214	708.64935	-159.1296	632.0662	91.03979	708.13385	-170.97775	-633.8318	32.79294	8536.924597263336
165	7481.8843	127.59741	7629.843	7256.5073	7894.415	110.22521	8111.551	7669.247	1000.0	1000.0	825000	632.20624	91.64667	707.23737	-189.47574	632.20685	91.64316	707.4974	-146.7455	-633.6716	32.436028	8588.719105005264
166	7490.0093	10.08134	7505.9873	7477.094	8129.6826	80.45215	8296.988	8014.2705	1000.0	1000.0	830000	632.63477	90.394226	706.8471	-110.04175	632.63477	90.39175	706.07465	-147.6348	-634.2562	34.112206	8640.154450178146
167	6138.639	2792.2227	7670.7837	560.7836	7831.1265	69.37152	7903.9766	7706.231	1000.0	1000.0	835000	632.2974	92.006935	709.268	-109.1905	632.298	92.00782	706.80695	-126.92539	-634.01135	34.241253	8693.731189250946
168	7612.793	87.36709	7750.0083	7496.784	7752.7773	136.12209	7895.2715	7475.4893	1000.0	1000.0	840000	632.3486	93.1344	707.83167	-115.92	632.34863	93.1315	707.01465	-101.42218	-633.6799	34.96352	8745.505051136017
169	7532.493	182.78947	7702.1675	7205.397	7903.465	537.16125	8150.301	6303.257	1000.0	1000.0	845000	632.85345	93.30332	707.54767	-121.58574	632.8537	93.30233	708.50287	-128.94089	-634.56244	34.844097	8795.637868881226
170	7522.532	188.45567	7703.848	7159.868	8066.1616	136.76572	8269.29	7827.194	1000.0	1000.0	850000	633.27014	93.64283	707.7677	-116.02339	633.27045	93.64078	707.7507	-139.02197	-634.5931	34.913467	8853.936998128891
171	7461.297	84.6902	7552.032	7300.482	7761.676	96.48679	7918.9565	7609.0376	1000.0	1000.0	855000	633.702	93.97916	707.5571	-152.3348	633.7023	93.9764	708.6776	-133.95087	-635.65344	36.207394	8907.471062898636
172	7468.3804	185.04799	7650.9097	7114.8467	8071.128	85.32693	8223.897	7975.6167	1000.0	1000.0	860000	634.18097	93.08897	711.04767	-133.21953	634.1817	93.0853	708.63055	-137.92377	-635.72705	34.112217	8966.561233997345
173	7512.8135	119.23681	7669.434	7395.311	8030.1045	83.083405	8167.1294	7889.0596	1000.0	1000.0	865000	634.6843	92.38578	709.40826	-111.56515	634.68524	92.38108	709.85815	-124.73169	-636.3255	34.57455	9025.22569513321
174	7500.5156	174.346	7680.582	7253.1455	8255.414	70.132965	8392.438	8168.1577	1000.0	1000.0	870000	634.67676	92.67359	710.96106	-123.63215	634.677	92.67133	708.9368	-163.91542	-636.3149	32.566536	9088.845398902893
175	7639.697	40.11286	7679.277	7568.9863	7964.5166	94.04842	8125.0684	7785.795	1000.0	1000.0	875000	635.08777	92.40715	709.90497	-167.68204	635.088	92.4052	708.9929	-146.12035	-636.5883	32.424217	9149.353954076767
176	7499.147	153.261	7719.9214	7334.266	8180.061	77.018295	8342.696	8084.364	1000.0	1000.0	880000	635.4089	93.043365	711.4853	-177.54755	635.40967	93.04024	710.4518	-168.41367	-637.0503	33.94982	9210.896842241287
177	7503.771	123.97857	7630.789	7306.326	7916.6943	103.30667	8024.8813	7660.2437	1000.0	1000.0	885000	636.0915	92.28045	709.0953	-168.279	636.0915	92.27846	709.2199	-200.70927	-637.8788	34.69134	9270.987179040909
178	7510.5986	235.52205	7745.2554	7123.189	7977.479	48.073643	8058.789	7883.248	1000.0	1000.0	890000	636.1757	92.388435	710.61957	-119.12033	636.17596	92.38514	710.69073	-143.40118	-637.7825	34.86348	9334.476571083069
179	7426.6553	136.35268	7558.307	7167.926	8099.0195	53.71884	8177.8	8013.4424	1000.0	1000.0	895000	636.73444	91.8918	711.38434	-154.6574	636.735	91.89031	711.32086	-160.54181	-638.1244	33.205486	9398.55067896843
180	7581.0015	242.18536	7876.099	7228.676	8017.706	70.59552	8158.5957	7909.9487	1000.0	1000.0	900000	637.2991	91.69666	719.15344	-142.43526	637.2997	91.69387	712.5512	-141.04013	-638.9106	33.414406	9463.192899942398
181	7517.319	46.513897	7557.8296	7429.6187	7902.327	84.403366	8048.311	7769.3687	1000.0	1000.0	905000	637.72314	91.124756	711.8484	-123.60909	637.7235	91.12249	711.19196	-168.88779	-639.2335	33.622185	9528.18938422203
182	7469.577	234.99352	7764.328	7077.312	8167.2705	110.268425	8358.05	7981.616	1000.0	1000.0	910000	637.83826	91.31211	717.20386	-171.1374	637.8389	91.310844	713.18225	-147.78749	-639.36957	34.14405	9590.16887807846
183	7606.754	33.864567	7641.851	7548.1953	7991.6055	119.578026	8126.5244	7704.0635	1000.0	1000.0	915000	638.36993	91.43191	711.1825	-162.87108	638.371	91.42816	712.30255	-162.926	-639.8988	34.027058	9650.473519086838
184	7571.4736	144.28712	7814.9434	7382.266	7944.8564	75.29496	8090.255	7815.4556	1000.0	1000.0	920000	638.7419	91.53059	711.7051	-175.76175	638.7422	91.52812	712.98804	-175.48248	-640.3823	34.60438	9710.353330135345
185	7571.9673	77.091995	7680.8027	7463.8047	8074.7627	92.186714	8276.842	7944.1895	1000.0	1000.0	925000	639.15045	91.29505	713.14667	-180.3833	639.1515	91.291565	711.4089	-203.0809	-640.6413	34.572018	9770.566034078598
186	7545.5967	128.86151	7686.618	7306.966	8118.815	102.14058	8334.366	7967.663	1000.0	1000.0	930000	639.98694	90.313965	711.7394	-168.12288	639.9867	90.312294	711.1865	-201.71034	-641.3912	35.1575	9832.041444063187
187	7461.397	174.75945	7618.7837	7128.397	7763.782	576.69336	8087.6895	6058.3833	1000.0	1000.0	935000	640.66345	90.3967	716.27435	-171.53079	640.6644	90.3908	715.1797	-146.45471	-642.3896	34.842957	9889.35935497284
188	7443.147	93.73268	7583.7754	7293.4585	8092.3228	86.85155	8265.555	7941.7837	1000.0	1000.0	940000	640.75946	89.970985	712.57245	-155.56885	640.7595	89.96819	712.9507	-161.42651	-641.9904	36.264336	9945.21370100975
189	7556.4023	154.55496	7749.037	7311.124	7826.8467	99.019104	7984.971	7651.9043	1000.0	1000.0	945000	640.64667	90.10381	713.4363	-159.02304	640.6469	90.10053	715.4237	-147.3524	-642.42596	34.65515	10000.939674139023
190	7600.694	121.97433	7746.335	7424.0615	8052.478	52.684692	8126.999	7979.229	1000.0	1000.0	950000	641.0266	89.70166	714.9016	-102.037674	641.0273	89.69827	713.3171	-120.75048	-642.6169	35.5268	10052.75031208992
191	7621.7554	113.5241	7749.8794	7438.5366	8035.4893	66.4245	8156.085	7922.3003	1000.0	1000.0	955000	641.3175	90.244514	714.4754	-195.39412	641.31757	90.24343	714.6423	-173.7541	-642.7183	35.21782	10107.308876037598
192	7546.622	162.29399	7805.7847	7371.847	8094.6846	100.64865	8248.039	7911.609	1000.0	1000.0	960000	641.5762	90.04336	715.51733	-147.08693	641.57715	90.03867	717.02734	-158.04079	-642.9113	36.890526	10161.835118055344
193	7458.384	116.00479	7624.213	7329.506	7969.7734	103.490486	8151.7085	7748.604	1000.0	1000.0	965000	641.7653	90.101234	716.1355	-151.1377	641.76556	90.099495	714.75183	-160.18315	-643.3876	35.495136	10216.801960229874
194	7582.169	184.85217	7842.1807	7346.9927	8154.292	56.70267	8225.105	8015.213	1000.0	1000.0	970000	642.0654	90.91128	716.3057	-133.24873	642.0656	90.912636	715.2691	-130.54134	-643.6233	34.311882	10278.839639902115
195	7740.1963	99.669945	7891.4014	7597.388	7995.947	146.43587	8286.778	7758.6353	1000.0	1000.0	975000	642.99585	89.731834	715.9928	-151.90533	642.9961	89.730865	715.2046	-173.74742	-644.60864	33.61067	10342.833748102188
196	7600.275	92.44369	7763.8926	7493.3584	7979.327	103.07778	8190.331	7806.274	1000.0	1000.0	980000	643.1514	90.54912	720.53754	-153.44514	643.1522	90.545265	718.21783	-147.2553	-644.5619	35.183468	10407.684839010239
197	7643.3076	192.94482	7804.4624	7389.5376	7898.5103	87.24193	8089.2554	7789.158	1000.0	1000.0	985000	643.3197	90.31366	718.6207	-173.31392	643.32025	90.312874	715.1183	-189.24358	-644.7065	35.933075	10464.79352426529
198	7562.358	180.36865	7782.7715	7257.718	8200.021	97.23935	8346.488	8059.278	1000.0	1000.0	990000	643.3183	90.45051	718.85516	-145.85939	643.3186	90.448265	718.425	-163.88692	-644.887	36.641655	10528.678898096085
199	7497.503	119.483826	7589.9478	7261.103	7822.2915	105.0148	8038.2827	7662.7256	1000.0	1000.0	995000	643.8407	89.199165	716.07544	-156.00273	643.84076	89.198654	716.27094	-143.31367	-645.1566	35.154026	10586.943177223206
