Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
53	3109.5876	642.47095	3680.8533	2154.1445	3023.809	728.1119	3533.7637	1445.9606	1000.0	1000.0	265000	254.91034	112.24302	395.15283	-73.110306	-255.76962	146.1452	2429.684762954712
54	2832.354	420.52704	3163.309	2003.0973	3496.1575	125.00834	3615.897	3211.5398	1000.0	1000.0	270000	257.32394	112.290115	418.93512	-19.565964	-258.58417	150.58258	2473.8019981384277
55	3178.9592	228.69333	3554.3955	2832.462	3564.675	157.03374	3753.5854	3226.1948	1000.0	1000.0	275000	260.576	112.505844	426.97894	-6.2319126	-261.4472	146.26018	2524.3904099464417
56	3154.0547	336.41867	3702.985	2688.6328	3392.3198	145.57391	3619.031	3132.3823	1000.0	1000.0	280000	264.10312	112.560265	412.314	-16.589428	-265.09293	149.21886	2573.9315888881683
57	3049.1672	368.1449	3369.9934	2377.4656	2642.7947	828.0795	3383.3113	245.38239	1000.0	1000.0	285000	267.28482	112.01632	434.96994	-17.075388	-268.57468	156.2883	2623.1714968681335
58	3313.004	230.9805	3590.7139	2938.3635	3350.095	226.44472	3709.24	2873.9985	1000.0	1000.0	290000	270.2231	112.06414	433.0307	-59.346806	-271.6527	155.95575	2668.829316854477
59	3148.5894	403.96948	3530.2695	2429.9458	3635.5547	80.38993	3837.7192	3544.4094	1000.0	1000.0	295000	271.66965	110.77206	418.41882	-33.91386	-272.7373	160.92027	2714.119374036789
60	2868.5835	544.8714	3568.9246	2108.0938	2800.105	268.13693	3221.8787	2240.5125	1000.0	1000.0	300000	274.68338	111.16146	393.11362	-85.1907	-275.43423	167.07974	2758.0457179546356
61	3021.2163	227.97995	3338.2964	2701.5447	2580.8274	288.40588	3092.6353	2031.9434	1000.0	1000.0	305000	275.98135	109.90494	397.28952	-10.993484	-276.82895	162.75494	2802.9630029201508
62	3222.7512	225.6503	3555.3564	2963.1294	3683.7793	121.09045	3930.5024	3545.4504	1000.0	1000.0	310000	276.2187	109.94866	392.8005	-48.114075	-276.91376	151.75647	2847.7885870933533
63	3459.9106	97.86547	3597.5947	3337.5125	3553.3562	169.10245	3700.9678	3247.6033	1000.0	1000.0	315000	277.1216	110.40402	392.7845	-48.734226	-278.2306	162.2466	2897.748011112213
64	3287.7427	387.92166	3549.1843	2517.9587	3483.3796	79.27799	3630.0244	3383.4395	1000.0	1000.0	320000	276.17706	109.52394	420.3927	-75.444115	-277.43176	154.66537	2943.741353034973
65	3353.295	266.04633	3654.5586	2946.121	3410.3066	125.835075	3734.3237	3270.2341	1000.0	1000.0	325000	277.08038	109.87087	422.3427	-113.239395	-277.9224	157.59077	2997.0351078510284
66	3293.8887	379.6022	3606.4763	2578.071	3198.9885	103.91545	3345.859	2957.2817	1000.0	1000.0	330000	278.76013	109.187195	446.20966	-27.169985	-279.87833	164.53954	3048.481111049652
67	3228.4597	304.53513	3664.3936	2803.2058	3645.3735	107.29593	3841.0857	3433.7637	1000.0	1000.0	335000	279.36496	107.92894	454.45102	-35.997215	-280.40216	156.85155	3097.8829078674316
68	3355.1028	375.06824	3724.9966	2673.0403	3442.8594	84.59685	3600.0044	3316.5034	1000.0	1000.0	340000	280.62546	106.63393	408.10056	-58.350857	-281.6679	160.32027	3152.1974918842316
69	3314.0833	294.2301	3633.717	2796.5117	2881.033	186.73776	3194.0166	2535.2327	1000.0	1000.0	345000	280.08044	106.06489	507.2194	-21.457947	-281.07324	152.49547	3204.357388973236
