Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
12	2754.1416	178.857	2955.5215	2510.6096	2686.4658	658.9934	3150.7578	1230.6268	1000.0	1000.0	60000	270.2299	57.199978	359.73578	109.8289	-271.954	11.438653	834.2396557331085
13	2703.5833	146.32901	2840.7383	2435.0447	1881.1012	756.40375	2884.3877	334.14838	1000.0	1000.0	65000	283.14816	55.569557	370.51178	120.8225	-284.82367	11.503912	905.9837961196899
14	2299.4836	1026.6587	3088.8933	302.53006	2243.2778	551.7394	2843.4446	796.80273	1000.0	1000.0	70000	294.00403	52.91744	380.43225	136.99269	-295.64914	11.742764	976.3135457038879
15	3034.754	127.29232	3124.2085	2785.005	3286.8184	87.063255	3437.0745	3170.3918	1000.0	1000.0	75000	301.10355	56.478386	392.25943	138.92764	-302.63412	11.648489	1045.9790120124817
16	2750.806	904.4992	3278.2153	945.3201	3022.409	790.35754	3453.391	695.216	1000.0	1000.0	80000	309.5361	60.627235	400.6974	135.18758	-311.0908	11.523908	1116.231167793274
17	2140.2993	1254.6934	3383.9226	397.7405	3176.4873	215.1353	3457.3682	2587.1345	1000.0	1000.0	85000	313.73407	68.63585	406.95688	109.75499	-315.18625	11.571571	1191.6357703208923
18	3369.836	163.77527	3565.519	3176.1338	3761.276	83.89967	3887.8735	3626.344	1000.0	1000.0	90000	318.41754	77.21896	417.65964	93.07764	-319.93045	11.956074	1263.6328349113464
19	3602.8723	59.59673	3695.2205	3507.6064	3911.3667	128.02257	4090.6292	3704.4893	1000.0	1000.0	95000	328.96378	82.44722	429.82156	75.35931	-330.611	12.29221	1333.5846180915833
20	3666.666	100.217545	3807.034	3540.8823	3561.0442	515.8591	3838.283	2062.0364	1000.0	1000.0	100000	341.1877	85.77071	441.1489	70.23072	-342.92294	12.808121	1403.8855123519897
21	3602.4316	148.49664	3770.7695	3359.8481	3918.4421	48.51921	3990.0698	3838.9548	1000.0	1000.0	105000	353.51093	87.46088	451.63565	71.493835	-355.21976	12.417575	1474.5474951267242
22	3681.739	67.49105	3779.3801	3570.2563	3863.0872	105.609146	4020.7266	3646.092	1000.0	1000.0	110000	364.18643	89.02285	459.40482	69.70067	-365.8837	12.123766	1545.1226501464844
23	3673.1628	116.25013	3754.371	3443.5317	3918.911	81.59298	4029.8542	3754.9514	1000.0	1000.0	115000	374.32318	89.21698	469.1538	63.145565	-376.0403	12.190753	1615.4339635372162
24	3857.2598	72.503654	3974.1716	3771.7825	3697.5117	370.82083	4018.3086	2692.7454	1000.0	1000.0	120000	382.30435	90.036644	474.3089	63.759167	-383.95148	11.518364	1685.4470119476318
25	3784.819	146.62755	3927.7563	3529.217	4051.168	70.78704	4162.169	3938.6177	1000.0	1000.0	125000	389.52353	88.99426	478.03738	56.490856	-391.16678	11.295265	1757.0784883499146
26	3690.384	191.44943	3914.084	3407.7295	3888.5903	108.1201	4093.7314	3711.4785	1000.0	1000.0	130000	396.07706	87.79194	481.9537	47.131283	-397.7045	11.333926	1829.225793838501
27	3855.634	130.09488	3992.8206	3679.0488	4047.0093	58.42654	4168.7427	3939.943	1000.0	1000.0	135000	403.09662	84.90431	488.21588	53.65052	-404.79376	11.38303	1901.943419456482
28	3990.3848	125.920586	4209.8057	3874.985	3997.0867	167.09116	4221.2676	3654.047	1000.0	1000.0	140000	410.70468	78.28519	500.77658	85.90938	-412.40356	11.257509	1973.1806871891022
29	3873.5093	99.27083	3993.9302	3746.3928	4294.452	98.05486	4454.434	4128.121	1000.0	1000.0	145000	416.31732	73.92667	502.77203	149.94296	-417.91275	11.150259	2044.272412776947
30	3951.1616	122.10256	4147.5723	3766.8403	4411.252	50.31179	4490.998	4309.6064	1000.0	1000.0	150000	420.6544	69.99058	502.8631	159.35864	-422.2877	10.8803215	2112.7334785461426
31	4026.653	177.6854	4189.1045	3711.6736	4293.9844	43.842747	4352.3257	4200.8184	1000.0	1000.0	155000	425.30508	64.48895	506.18997	180.48154	-426.9077	10.8314	2181.5161230564117
32	3984.5415	181.4716	4160.536	3639.862	4375.284	75.584305	4480.514	4206.3896	1000.0	1000.0	160000	429.78253	60.92684	511.43887	186.44614	-431.35916	10.902441	2254.5496184825897
33	4111.186	137.59393	4315.8423	3908.7676	4347.8467	88.224815	4507.971	4223.8506	1000.0	1000.0	165000	433.3835	60.35699	510.351	205.08688	-434.9366	10.297403	2322.4059150218964
34	4114.58	105.05464	4293.3916	4003.2358	4127.8203	231.0315	4361.362	3510.759	1000.0	1000.0	170000	436.53055	58.846245	514.3012	215.1227	-438.08167	10.194724	2393.954414844513
35	4177.1514	114.64467	4345.521	4007.616	4419.4985	64.19445	4571.0864	4350.1445	1000.0	1000.0	175000	440.60718	55.44669	517.5955	235.96358	-442.1772	10.178544	2464.9701838493347
36	4203.095	66.04882	4332.475	4148.591	4269.599	444.69998	4575.5684	2965.2295	1000.0	1000.0	180000	444.2692	53.81834	520.6503	251.53107	-445.7898	9.867382	2536.7402272224426
37	3640.2944	1135.9851	4286.2344	1370.0541	4130.986	718.17993	4519.956	1990.1343	1000.0	1000.0	185000	446.6287	55.111225	526.33606	240.0036	-448.1132	10.016855	2616.8031675815582
38	4164.1304	128.27312	4290.6084	3937.0706	4415.6753	67.809425	4539.6226	4323.083	1000.0	1000.0	190000	447.70978	59.018166	526.65204	205.98663	-449.1282	10.03044	2689.861987352371
39	4208.837	79.117874	4316.8696	4110.977	4464.525	75.96281	4574.5312	4311.896	1000.0	1000.0	195000	448.42206	64.15359	527.3913	149.17696	-449.82004	9.761871	2765.724600791931
40	4216.8867	124.93931	4338.399	3996.0498	4438.4966	329.48523	4663.297	3471.2808	1000.0	1000.0	200000	449.657	68.60414	529.83154	80.82313	-451.01996	9.997466	2835.86905837059
41	4197.6206	152.77803	4377.0566	3922.2957	4500.031	74.37624	4612.813	4361.8604	1000.0	1000.0	205000	451.27274	70.15551	530.79254	50.415024	-452.671	9.861825	2884.455929040909
42	4096.8022	207.78653	4268.3765	3722.166	4396.4595	106.37716	4566.7925	4232.758	1000.0	1000.0	210000	452.89978	70.68084	531.2174	44.770626	-454.2507	10.133697	2934.5302731990814
43	4294.871	92.731255	4408.408	4173.6187	4504.049	102.8983	4614.7866	4250.1514	1000.0	1000.0	215000	453.65613	71.58922	532.5181	31.707842	-454.98895	9.9036045	2984.854986190796
44	4261.981	93.90123	4377.526	4108.144	4579.06	96.14842	4686.1323	4384.915	1000.0	1000.0	220000	454.51492	72.387695	532.4597	25.880634	-455.8002	9.702912	3032.9813911914825
45	4204.5684	33.226532	4249.4	4152.7876	4432.8125	204.38669	4688.7397	3966.6665	1000.0	1000.0	225000	455.57263	71.59894	536.2637	17.215633	-456.9024	9.84488	3079.648064851761
46	4319.698	92.259	4409.51	4151.0366	4505.903	75.56112	4654.6147	4388.318	1000.0	1000.0	230000	457.39655	69.8443	534.0203	38.92788	-458.7212	9.647948	3128.3678493499756
47	4222.522	91.27643	4340.787	4086.3733	4486.456	70.87585	4618.4	4382.994	1000.0	1000.0	235000	458.74567	68.371376	534.50385	50.367428	-460.0416	9.5134	3176.7474291324615
48	4361.1304	53.713776	4429.3877	4271.3696	4447.307	99.30465	4613.882	4283.8516	1000.0	1000.0	240000	460.06958	66.76514	534.4959	59.650963	-461.3601	9.402715	3222.673661708832
49	4273.024	90.82951	4399.9067	4125.194	4517.349	66.72216	4642.998	4397.692	1000.0	1000.0	245000	461.83722	64.771545	534.3763	51.404015	-463.12894	9.239947	3272.3470027446747
50	4264.8086	54.244045	4321.3286	4161.3364	4552.349	126.782845	4745.5435	4316.9395	1000.0	1000.0	250000	462.73444	63.000156	532.5759	45.724068	-463.97284	9.178968	3339.3836669921875
51	4273.6606	62.976345	4344.7827	4190.3438	4382.6313	201.3401	4640.05	3834.6653	1000.0	1000.0	255000	463.50385	61.274864	531.9374	106.441826	-464.7261	8.9484215	3405.8344621658325
52	4297.995	149.69467	4441.802	4015.712	4594.634	80.85156	4739.9507	4459.1685	1000.0	1000.0	260000	464.01346	60.282967	532.2728	94.48282	-465.2133	8.904679	3472.911926984787
53	4268.2925	141.81387	4423.0737	4031.8108	4677.0854	105.117714	4833.0728	4425.571	1000.0	1000.0	265000	464.5971	60.014378	532.59607	75.03674	-465.8073	8.928458	3541.8180758953094
54	4314.032	80.071465	4471.7183	4251.317	4472.3696	53.364273	4527.818	4392.8	1000.0	1000.0	270000	465.40045	59.559834	532.92584	50.76967	-466.58185	8.963451	3609.608736515045
55	4280.7056	148.01706	4414.95	4066.0383	4665.134	92.06856	4800.2983	4546.927	1000.0	1000.0	275000	466.82715	59.065296	536.5283	20.48689	-468.0576	8.771638	3678.7055118083954
56	4368.046	137.58229	4587.7056	4165.4365	4718.9736	117.52707	4890.6587	4577.7124	1000.0	1000.0	280000	468.30392	58.004395	540.5064	8.298475	-469.5165	9.22535	3747.514097213745
57	4351.2334	225.59244	4574.986	3970.9854	4642.553	134.402	4864.2446	4452.72	1000.0	1000.0	285000	470.69687	60.001705	541.4856	34.508358	-471.9695	9.804178	3815.2379546165466
58	4456.543	96.42463	4611.093	4328.835	4842.79	114.88361	5036.3525	4599.877	1000.0	1000.0	290000	474.9154	61.94404	548.21094	27.319614	-476.27844	10.2349825	3884.7219712734222
59	4479.0947	212.0765	4681.776	4093.1814	4692.763	106.605675	4858.5605	4500.65	1000.0	1000.0	295000	479.46295	61.965992	552.39874	19.154894	-480.7868	10.465852	3953.6207745075226
60	4459.16	72.67335	4559.0635	4373.223	4832.498	124.50791	5126.1963	4681.027	1000.0	1000.0	300000	483.15607	63.324234	557.42914	32.201183	-484.51465	10.53273	4021.2986295223236
61	4505.6777	46.32538	4547.3647	4415.6167	4754.5957	158.34998	5046.4507	4457.0103	1000.0	1000.0	305000	486.93704	64.618126	561.8927	37.665707	-488.2874	10.788188	4090.3828125
62	4569.9443	111.53803	4709.7993	4413.615	4802.7583	86.80511	4873.403	4592.087	1000.0	1000.0	310000	490.1543	64.669655	564.5217	26.559628	-491.4949	10.562608	4158.776096582413
63	4555.378	220.99356	4795.3975	4165.0703	4996.8125	74.11511	5157.867	4850.6455	1000.0	1000.0	315000	492.7979	65.37485	569.19794	20.06591	-494.1844	11.071188	4226.6636736392975
64	4698.952	79.62678	4831.821	4596.374	4985.443	102.44817	5142.903	4846.7104	1000.0	1000.0	320000	496.60226	65.352646	573.5728	21.27182	-498.01294	11.419853	4295.978524923325
65	4598.3105	135.01492	4761.4126	4388.014	4974.896	118.876755	5159.84	4741.647	1000.0	1000.0	325000	500.5028	64.65063	575.9775	20.474377	-501.9508	11.538544	4364.371257543564
66	4821.2554	144.9054	4983.7305	4577.761	5166.552	98.701454	5316.954	5026.391	1000.0	1000.0	330000	504.63373	64.67215	581.0721	48.10162	-506.1169	11.719737	4433.089679479599
67	4897.601	114.97453	5073.41	4715.4434	5167.228	80.34471	5322.107	5053.2305	1000.0	1000.0	335000	508.955	63.661564	582.4399	64.38065	-510.4592	11.624911	4503.17121720314
68	4852.816	34.345806	4886.1055	4802.389	5112.695	154.29019	5316.507	4813.383	1000.0	1000.0	340000	513.20276	63.020718	589.68085	68.22937	-514.706	11.641266	4571.32745885849
69	4830.9243	66.22903	4942.109	4738.4707	5066.2	102.91754	5245.9775	4875.8525	1000.0	1000.0	345000	516.2315	63.420467	590.15155	72.20082	-517.67926	11.401847	4640.384196519852
70	4870.377	57.543068	4936.9805	4782.4507	5193.408	110.178734	5312.5386	4960.507	1000.0	1000.0	350000	518.3374	63.472363	589.9784	71.56799	-519.7947	11.315414	4709.643184661865
71	5002.115	81.801956	5136.799	4890.5513	5260.783	96.97441	5400.7744	5080.483	1000.0	1000.0	355000	520.60297	63.922985	593.09064	42.722168	-522.0637	11.108553	4777.3504338264465
72	4829.964	81.795135	4915.096	4697.256	5301.0786	92.39125	5503.638	5164.2505	1000.0	1000.0	360000	522.37885	64.736084	596.29755	55.52614	-523.8107	11.162995	4846.6952702999115
73	4956.5034	135.51865	5103.8965	4723.6123	5185.7705	116.02994	5430.228	5037.8516	1000.0	1000.0	365000	524.40625	65.91645	596.16736	68.92428	-525.8637	11.954034	4915.986446619034
74	4754.4937	391.8569	4977.134	3972.5833	5293.568	71.693756	5412.784	5160.427	1000.0	1000.0	370000	526.2293	65.42416	598.53894	63.62507	-527.6332	11.640134	4983.726269960403
75	5000.861	77.82413	5134.8726	4894.7188	5200.4727	86.53332	5342.533	5053.204	1000.0	1000.0	375000	526.3507	67.45909	599.43243	50.580246	-527.72943	11.722534	5053.390205383301
76	4969.0273	49.191025	5006.437	4872.2188	5190.558	157.91145	5385.087	4805.7783	1000.0	1000.0	380000	528.6198	67.29931	603.5903	56.42246	-530.0676	11.369168	5122.761817932129
77	4949.551	145.70831	5108.7266	4726.0273	5287.931	100.69943	5452.4927	5148.592	1000.0	1000.0	385000	530.5964	68.32102	605.12585	70.0632	-532.03015	11.130291	5190.935366868973
78	4996.4077	141.94977	5181.601	4803.7812	5276.8447	111.68311	5475.436	5122.2393	1000.0	1000.0	390000	531.78094	69.346725	608.21136	58.495872	-533.189	11.480054	5260.114703416824
79	5099.87	53.946625	5191.084	5032.512	5186.839	123.233864	5348.9336	4976.685	1000.0	1000.0	395000	533.0392	70.37676	611.0644	35.02829	-534.4116	11.53069	5329.334751367569
80	4986.8193	56.728268	5046.0283	4907.3364	5370.6606	84.53067	5539.5054	5232.189	1000.0	1000.0	400000	533.3204	70.88368	607.66644	14.513244	-534.7059	11.435515	5398.189558267593
81	4987.503	128.40506	5120.277	4766.8306	5270.202	100.65748	5412.8765	5140.562	1000.0	1000.0	405000	534.5862	71.18523	611.5761	0.3518827	-535.9819	11.287457	5467.742409467697
82	5015.4478	111.9025	5159.906	4855.3955	5406.266	72.55024	5499.676	5250.7324	1000.0	1000.0	410000	535.56445	71.31947	610.30597	-25.516073	-536.9523	11.98883	5536.903118133545
83	5165.28	114.53404	5295.8	4964.972	5430.4424	96.69362	5537.335	5222.0625	1000.0	1000.0	415000	537.93805	68.04496	609.99365	-38.720814	-539.3694	11.3107	5606.555508375168
84	5001.98	307.97882	5350.305	4424.4004	5561.9834	108.349335	5680.537	5322.816	1000.0	1000.0	420000	539.9663	64.82998	615.0966	-29.76163	-541.3845	11.209768	5676.309928655624
85	5229.482	112.10494	5388.951	5076.5293	5333.782	96.22529	5515.7153	5206.9243	1000.0	1000.0	425000	541.51587	64.22249	616.45013	-9.626185	-542.8861	11.364804	5747.9152636528015
86	5095.1733	126.21542	5300.0483	4903.573	4926.986	426.514	5164.94	3672.3853	1000.0	1000.0	430000	542.52997	65.27228	621.18933	29.906519	-543.9199	11.188091	5821.091069936752
87	5045.79	224.42862	5244.008	4663.202	5251.541	115.90516	5430.3315	5004.481	1000.0	1000.0	435000	543.3393	66.48271	624.02625	54.55028	-544.7002	10.869461	5890.8291137218475
88	5149.6	150.44843	5329.7607	4882.6187	5289.6104	72.73352	5409.61	5163.499	1000.0	1000.0	440000	544.9283	65.60036	619.41675	53.06816	-546.3346	11.226838	5959.526514053345
89	5022.681	272.7124	5398.0103	4636.351	5439.3823	79.035225	5606.5376	5289.0986	1000.0	1000.0	445000	545.8688	66.06795	622.52655	48.84748	-547.2244	10.956258	6029.579426765442
90	5000.1	174.57253	5171.3286	4671.361	5442.0513	124.11213	5594.388	5188.6274	1000.0	1000.0	450000	547.12683	65.491516	622.8184	27.719278	-548.51855	11.126751	6100.977667808533
91	5068.0835	352.08707	5368.0366	4380.3867	5471.0664	137.19865	5673.949	5121.25	1000.0	1000.0	455000	548.3679	64.43748	624.51886	48.61303	-549.7327	10.732296	6169.529655456543
92	5114.731	90.3268	5194.1226	4960.5024	5072.559	216.06538	5373.687	4499.7197	1000.0	1000.0	460000	549.1124	64.14866	624.70593	65.30764	-550.48035	10.938589	6239.7715475559235
93	4962.9775	473.77643	5386.6646	4090.0146	5415.959	149.22397	5639.5547	5213.4688	1000.0	1000.0	465000	549.6017	63.096916	625.9526	84.45233	-550.9376	10.625447	6309.409821510315
94	5204.798	116.16267	5417.0376	5071.834	5629.736	99.43447	5837.086	5488.5225	1000.0	1000.0	470000	550.27637	64.60036	627.1517	97.80248	-551.6297	11.115301	6378.587096452713
95	5274.425	87.50321	5414.7563	5169.631	5429.1646	104.598755	5586.7427	5232.6743	1000.0	1000.0	475000	551.27515	66.34114	627.3894	116.378784	-552.6398	11.3294325	6448.729439496994
96	5218.436	42.054283	5297.425	5187.1255	5336.4404	149.63875	5627.113	5068.756	1000.0	1000.0	480000	553.3705	66.48963	629.4905	104.11914	-554.7467	10.953002	6517.620181798935
97	5179.884	103.16367	5290.6284	5026.449	5495.4277	130.82898	5791.1885	5309.075	1000.0	1000.0	485000	554.599	66.21228	628.74506	100.43262	-555.9581	11.045642	6588.303717851639
98	5190.791	97.87525	5371.813	5088.1836	5610.176	117.60546	5826.0327	5449.4473	1000.0	1000.0	490000	556.1478	65.41989	633.1261	112.28029	-557.5626	11.141396	6658.5364027023315
99	5265.451	84.84717	5383.4883	5131.573	5493.031	95.34266	5612.787	5253.2197	1000.0	1000.0	495000	558.46674	64.0288	633.5742	123.89414	-559.8596	11.343342	6727.787881135941
