Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
50	6554.0483	527.5001	6974.179	5600.246	7458.0947	122.79309	7615.659	7240.2896	1000.0	1000.0	250000	513.3675	108.74755	632.0932	-49.818153	513.3678	108.74685	630.9369	-40.501053	-515.60626	45.739	2455.7706532478333
51	6945.6514	135.11423	7180.861	6806.029	6937.172	1743.4353	7690.052	1718.6857	1000.0	1000.0	255000	516.15906	109.507355	636.03217	-39.941036	516.15875	109.50553	635.5046	-47.676933	-518.5408	48.689556	2509.1146743297577
52	6880.9697	178.58907	7156.851	6639.761	7419.083	183.86191	7665.0054	7016.814	1000.0	1000.0	260000	519.4511	108.80017	637.87213	-16.071632	519.4504	108.80071	637.91534	-55.983635	-521.6607	49.26601	2561.855085134506
53	6886.4873	192.18459	7128.251	6591.4727	7671.565	139.03644	7869.388	7476.952	1000.0	1000.0	265000	522.6168	108.49976	638.70386	-21.75305	522.6165	108.50102	638.61127	-22.27299	-524.8648	45.8308	2614.372423171997
54	7029.747	130.78264	7229.8506	6841.281	7644.7773	119.54806	7866.111	7495.325	1000.0	1000.0	270000	525.8273	108.01531	643.35034	12.642939	525.8267	108.01594	640.8863	20.316202	-527.7493	46.940834	2665.7840282917023
55	7153.522	55.09761	7223.1787	7084.8887	7400.751	139.96184	7594.8447	7139.727	1000.0	1000.0	275000	528.77295	107.946976	643.39825	33.74258	528.77246	107.94614	641.59875	47.702885	-530.8525	44.86741	2717.6620712280273
56	6935.35	67.514915	7026.169	6821.655	7672.1826	124.36361	7855.4365	7453.329	1000.0	1000.0	280000	532.04504	106.97241	648.21326	10.165722	532.0447	106.97326	646.48206	48.06244	-534.0407	45.212864	2766.3181812763214
57	7116.3555	267.81897	7475.301	6799.1274	7391.249	252.8659	7676.4214	6731.0757	1000.0	1000.0	285000	535.1179	106.13571	650.6256	-39.103962	535.1178	106.13267	652.63	-34.69669	-537.4013	46.772583	2818.4587709903717
58	7141.697	143.18129	7394.4795	6974.228	7769.3374	250.37502	7985.6655	7057.3657	1000.0	1000.0	290000	538.0311	106.05071	655.80096	44.52699	538.03076	106.049	652.0276	51.857212	-539.9662	45.427876	2870.720638036728
59	7239.504	62.652054	7327.396	7142.9272	7715.66	110.00577	7835.984	7453.791	1000.0	1000.0	295000	540.7712	106.12333	654.4969	15.507574	540.7711	106.12252	655.1823	1.821908	-543.0483	42.667095	2920.7884953022003
60	6841.2266	607.89417	7335.9785	5668.006	7753.056	93.10171	7891.142	7564.469	1000.0	1000.0	300000	543.74365	105.17363	658.70825	-18.53822	543.74347	105.17266	657.6315	-38.116383	-546.0165	43.86731	2972.1166059970856
61	7253.591	157.19003	7402.623	6988.547	7590.1978	118.535515	7791.432	7389.376	1000.0	1000.0	305000	546.1432	105.61022	661.4609	-135.10728	546.14355	105.60808	658.9082	-208.65587	-548.4198	46.409443	3028.928726196289
62	7109.915	350.0574	7389.958	6437.7646	7666.861	152.49763	7938.485	7485.2114	1000.0	1000.0	310000	548.5784	105.291466	663.1066	-132.87047	548.5779	105.29042	661.9562	-111.720436	-550.8353	46.61142	3087.8615822792053
63	7188.332	124.34577	7432.777	7089.956	7652.4907	110.02764	7854.568	7480.381	1000.0	1000.0	315000	551.1988	105.398476	663.21387	-137.94562	551.19916	105.39838	663.331	-151.7644	-553.2166	44.57097	3143.5371141433716
64	7327.354	263.62283	7740.1367	6995.996	7968.943	98.535995	8136.9453	7785.2515	1000.0	1000.0	320000	553.9639	103.94461	666.9295	-176.97562	553.9633	103.942696	668.3679	-90.06547	-556.2523	44.72893	3195.982752084732
65	7150.7007	296.73425	7535.608	6710.7236	7777.155	126.698814	7986.4805	7586.0166	1000.0	1000.0	325000	556.8633	102.83863	675.379	-140.77711	556.8636	102.83589	675.5393	-112.125374	-558.9819	45.875313	3245.466053247452
66	7322.8813	74.80447	7448.7524	7230.8296	7936.3164	95.635254	8085.389	7769.036	1000.0	1000.0	330000	559.58923	102.12798	678.6266	-172.39648	559.58936	102.12656	679.0626	-128.91835	-561.608	45.35435	3295.139508008957
67	7394.2603	221.43082	7787.136	7179.976	7960.143	182.76778	8331.888	7606.545	1000.0	1000.0	335000	562.0398	101.41263	675.86316	-83.444	562.0399	101.41006	674.7172	-72.91124	-564.1788	43.805195	3344.4773252010345
68	7278.8647	82.07531	7372.9434	7170.6226	7626.3096	159.92696	7856.617	7306.457	1000.0	1000.0	340000	564.24567	101.4902	680.2839	91.40325	564.2452	101.490906	680.301	76.028465	-566.55	45.42493	3394.8474621772766
69	7322.1343	84.43919	7444.052	7228.5503	8041.5093	116.96925	8176.961	7819.5503	1000.0	1000.0	345000	566.3062	101.279434	758.4328	92.24988	566.3064	101.27707	739.10284	84.28131	-568.49695	44.49906	3445.1973371505737
70	7312.2627	307.6659	7644.735	6748.378	8094.814	154.55457	8369.977	7796.5264	1000.0	1000.0	350000	568.4959	101.198944	809.4994	25.730549	568.4955	101.19867	815.87964	76.73221	-570.7518	45.813934	3496.383066177368
71	7553.7217	176.61212	7731.8057	7301.952	8204.448	113.21958	8373.322	7985.37	1000.0	1000.0	355000	570.7692	101.09585	866.0446	81.884346	570.7691	101.094154	854.7106	83.218475	-572.8565	45.888256	3548.0837931632996
72	7392.5024	268.70612	7659.8745	6920.935	8121.936	124.32232	8372.494	7927.558	1000.0	1000.0	360000	573.36505	100.3722	746.9115	77.61722	573.36487	100.371376	784.4854	59.571793	-575.38983	46.51767	3604.6978323459625
73	7438.178	186.55133	7753.397	7229.9873	8051.896	80.75037	8202.987	7931.034	1000.0	1000.0	365000	575.39185	100.42104	692.1449	75.452065	575.392	100.418564	691.626	61.40581	-577.3077	47.05639	3659.2649652957916
74	7402.1313	63.66998	7462.3315	7300.809	8143.785	163.4343	8473.196	7949.5806	1000.0	1000.0	370000	577.588	100.73333	694.98395	85.62214	577.588	100.73276	692.83606	68.17046	-579.6311	46.526875	3711.5335512161255
75	7425.0654	146.8358	7554.688	7172.205	8128.904	185.72197	8470.655	7916.3647	1000.0	1000.0	375000	579.5184	100.86326	697.0193	87.486435	579.5176	100.862755	697.49384	83.8331	-581.6455	46.2018	3762.151802301407
76	7504.4736	123.65975	7678.403	7307.94	8206.786	137.17842	8368.099	7955.754	1000.0	1000.0	380000	581.987	99.21892	700.4978	80.257614	581.9869	99.218315	698.44104	84.4004	-584.1155	47.23763	3813.9474260807037
77	7485.8164	127.73652	7675.7383	7330.84	7949.122	195.65723	8181.5923	7491.3604	1000.0	1000.0	385000	584.23016	97.62824	699.4076	92.21827	584.2298	97.627266	697.7202	90.59016	-586.3957	46.546562	3864.238468170166
78	7546.1357	157.7271	7843.9214	7376.3516	8254.689	105.25808	8400.847	8046.341	1000.0	1000.0	390000	585.714	98.44533	701.3502	105.98514	585.7143	98.44114	700.5867	105.78759	-587.9224	45.462845	3917.2128410339355
79	7631.5674	146.58904	7866.244	7419.5903	8232.735	80.055504	8383.978	8118.2217	1000.0	1000.0	395000	587.2484	99.13656	702.1859	96.38355	587.24866	99.134964	701.7434	98.36845	-589.3331	45.745148	3970.0907990932465
80	7618.913	216.41565	7803.8555	7241.014	8348.171	141.02802	8629.954	8126.678	1000.0	1000.0	400000	589.4736	99.49772	703.16095	100.04824	589.4732	99.49683	702.5335	98.73813	-591.3173	43.846157	4021.31098818779
81	7734.896	148.27174	7957.5283	7518.9634	8352.049	160.0982	8617.748	8054.76	1000.0	1000.0	405000	591.4359	99.039986	705.1096	91.84921	591.43604	99.03764	704.9532	89.33877	-593.7312	45.841682	4072.7762682437897
82	7592.72	205.72826	7858.887	7334.858	8204.651	109.087135	8333.268	7932.1553	1000.0	1000.0	410000	592.9451	99.878555	706.6881	96.81985	592.94507	99.877335	709.1373	91.27336	-595.1191	45.65068	4124.609592199326
83	7698.501	63.810753	7794.2427	7627.0415	8141.983	125.68818	8394.198	7964.623	1000.0	1000.0	415000	594.7861	99.50104	711.45764	75.153	594.78577	99.49654	707.8911	80.843994	-596.8412	46.777103	4173.809724330902
84	7780.282	302.0666	8119.395	7238.681	8365.562	133.33168	8635.021	8183.5845	1000.0	1000.0	420000	596.874	97.94566	720.3596	75.697334	596.874	97.946526	717.76196	83.993965	-598.9559	47.102875	4224.468317270279
85	7658.2812	95.76512	7832.5186	7567.1523	8521.0625	115.7603	8716.373	8312.088	1000.0	1000.0	425000	598.4834	98.6072	719.8079	98.26489	598.4834	98.60442	719.7338	63.766285	-600.4327	45.030033	4277.599915027618
86	7802.71	122.404045	8000.6104	7653.7603	8370.092	105.606705	8546.487	8203.679	1000.0	1000.0	430000	600.5289	98.86258	721.66364	85.82902	600.52893	98.86216	723.9621	51.903008	-602.4349	45.704094	4331.734872102737
87	7638.007	204.74995	7812.7256	7238.7036	8572.904	154.9157	8810.917	8269.933	1000.0	1000.0	435000	602.23126	98.51312	723.53076	77.37067	602.23126	98.51118	721.80963	53.42753	-604.1325	47.038517	4384.162638187408
88	7889.389	184.15076	8146.683	7590.4478	8472.661	138.13509	8671.8955	8147.108	1000.0	1000.0	440000	604.16833	98.85531	725.85895	76.6176	604.1682	98.85405	727.6969	80.054214	-606.1332	46.28493	4435.916075229645
89	7897.111	196.74637	8082.6387	7532.595	8538.447	54.922886	8665.904	8467.854	1000.0	1000.0	445000	605.66296	99.584755	726.2813	83.81726	605.66327	99.58131	723.2206	79.073746	-607.5997	44.78684	4489.134084224701
90	7906.3643	120.94558	8056.7676	7689.2676	8272.805	137.29414	8482.787	8076.3726	1000.0	1000.0	450000	607.608	99.66357	727.18304	76.24098	607.60815	99.66228	725.024	63.079857	-609.8039	45.96476	4540.16068315506
91	7916.5674	189.8335	8119.0146	7613.1396	8576.915	141.43382	8822.101	8401.531	1000.0	1000.0	455000	609.2102	99.89124	727.05865	83.78742	609.2099	99.89125	726.64386	74.427475	-611.2494	46.812714	4592.930036067963
92	7770.9443	418.6655	8164.5933	6962.429	8670.154	124.859795	8850.767	8466.076	1000.0	1000.0	460000	610.90454	99.41068	731.052	44.74884	610.90424	99.40955	730.7433	81.375824	-613.1269	47.555836	4646.568138122559
93	8086.008	153.98065	8267.672	7826.2764	8578.24	116.18468	8744.271	8394.77	1000.0	1000.0	465000	612.3809	100.02879	731.5487	68.67363	612.38116	100.027214	735.3591	68.6648	-614.4163	48.82105	4699.0349061489105
94	7967.878	218.10435	8329.415	7683.375	8627.271	93.30795	8758.944	8440.798	1000.0	1000.0	470000	614.13074	100.512924	732.9917	-6.84707	614.13043	100.512566	733.2674	33.233093	-616.18616	50.89352	4752.748141050339
95	7865.789	170.54727	7990.978	7527.35	8723.411	111.164795	8941.698	8570.504	1000.0	1000.0	475000	616.3143	100.18681	735.4888	27.52634	616.3145	100.18498	736.31134	40.20507	-618.57874	50.402794	4805.221465110779
96	8074.328	150.16495	8266.952	7839.052	8600.311	192.36247	9056.075	8273.37	1000.0	1000.0	480000	618.3277	99.417496	742.2104	53.877148	618.3276	99.4162	741.2524	66.980095	-620.3921	49.724792	4856.561415195465
97	7915.7	104.95068	8074.618	7797.135	8452.405	136.32889	8737.688	8241.412	1000.0	1000.0	485000	619.64233	99.93744	742.27765	56.529274	619.6421	99.93701	744.46405	47.10137	-621.6596	48.796482	4908.8376722335815
98	7923.0107	281.49118	8262.101	7587.0093	8601.0625	119.06493	8825.667	8355.331	1000.0	1000.0	490000	621.4206	100.3404	743.83356	67.11097	621.4206	100.33836	746.51154	68.909744	-623.3897	49.67953	4960.142548084259
99	8070.543	183.26701	8390.079	7820.7183	8738.393	142.9106	8898.947	8477.088	1000.0	1000.0	495000	622.85675	101.26986	744.64233	52.63105	622.8568	101.26853	746.65375	71.23244	-624.9587	48.637737	5011.692389249802
100	8026.053	181.92401	8297.07	7807.308	8760.864	152.39867	9016.454	8480.118	1000.0	1000.0	500000	624.4337	100.95502	747.99207	56.911415	624.4332	100.95625	746.10394	60.225864	-626.48914	48.019676	5064.607929229736
101	8049.9424	298.85687	8341.991	7642.442	8857.237	122.14252	9041.675	8682.957	1000.0	1000.0	505000	625.5402	102.021645	749.4371	54.442417	625.5404	102.0209	749.01636	58.445946	-627.5934	49.248356	5116.429898023605
102	8074.425	141.76105	8266.948	7935.0503	8852.852	191.31146	9091.565	8506.168	1000.0	1000.0	510000	627.2961	101.42467	753.5024	-0.8589568	627.296	101.42349	754.71716	-3.0678163	-629.57715	49.795742	5167.683817148209
103	8262.414	204.17792	8630.985	8053.2573	8820.442	119.54743	9081.663	8630.821	1000.0	1000.0	515000	628.57166	101.99841	753.37036	-21.33024	628.5715	101.99781	754.2706	-40.95498	-630.6204	49.495773	5218.325390100479
104	7986.2056	90.36221	8108.1753	7850.5254	8845.1875	149.24687	9029.746	8571.15	1000.0	1000.0	520000	629.9155	102.26979	756.7604	-1.8005977	629.9151	102.269005	759.5497	-6.549216	-631.8663	53.075363	5274.378587245941
105	8160.173	174.59962	8470.826	7996.1914	8691.528	175.12688	8896.799	8282.764	1000.0	1000.0	525000	631.452	101.81715	754.8431	-31.154263	631.45245	101.8137	753.697	10.787249	-633.5659	52.15441	5329.6946539878845
106	7996.8477	113.056274	8178.6245	7841.202	8910.312	115.210945	9135.833	8790.676	1000.0	1000.0	530000	631.91174	102.37099	753.79333	-22.685389	631.91187	102.37208	754.7231	-3.5232038	-634.0777	54.174194	5385.170271158218
107	8061.638	214.58913	8332.605	7804.553	8837.307	76.83556	8995.161	8720.044	1000.0	1000.0	535000	632.99164	101.74539	755.08124	-43.40198	632.9914	101.74498	754.5001	-24.884554	-635.2041	52.218475	5436.773859262466
108	8056.3545	178.1514	8275.885	7731.6646	8839.139	184.10754	9100.657	8509.644	1000.0	1000.0	540000	634.2988	101.887856	758.6011	-61.066624	634.2986	101.88632	760.3503	-99.57738	-636.358	51.702126	5487.200121164322
109	8128.3447	69.94414	8206.454	8028.3037	8973.069	139.9705	9132.363	8672.158	1000.0	1000.0	545000	635.40607	101.08996	757.89514	-180.83896	635.40656	101.089355	756.8213	-117.076454	-637.9226	51.39249	5537.8285093307495
110	8195.354	70.06274	8285.14	8082.5757	8765.625	124.82568	8897.479	8555.242	1000.0	1000.0	550000	636.63007	101.70421	765.8351	-162.8965	636.63007	101.70103	763.84155	-172.68993	-638.65015	50.7046	5591.086710214615
111	8076.2944	140.67168	8243.737	7890.7627	8769.916	114.01407	8980.449	8590.847	1000.0	1000.0	555000	638.08295	101.73163	766.66693	-241.74428	638.08295	101.731804	768.415	-235.44757	-640.0585	50.860687	5642.919078350067
112	8349.548	109.57235	8540.096	8215.6045	8977.894	159.72382	9137.156	8539.923	1000.0	1000.0	560000	639.3923	101.96448	763.91254	-295.5214	639.39276	101.96379	764.0421	-280.6093	-641.46765	51.22065	5694.24733710289
113	8201.286	89.99139	8363.472	8094.366	8959.371	145.41074	9178.392	8705.644	1000.0	1000.0	565000	640.6202	101.242195	765.1421	-232.75417	640.61975	101.23826	766.9822	-259.92145	-642.6234	52.627323	5747.310152053833
114	8356.159	150.02756	8556.164	8105.181	8990.047	170.87277	9231.837	8760.177	1000.0	1000.0	570000	642.057	100.53297	762.0688	-233.48886	642.05725	100.53348	768.9838	-208.67723	-644.0381	51.842392	5800.318161249161
115	8416.427	138.22823	8647.867	8232.249	8696.597	200.94337	8979.784	8307.244	1000.0	1000.0	575000	643.5204	99.63682	769.1466	-221.16092	643.52026	99.635056	767.54266	-224.64865	-645.8268	50.978954	5854.2552971839905
