Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
116	9065.197	325.5172	9543.864	8519.512	10012.27	67.241714	10145.203	9896.373	1000.0	1000.0	580000	740.54474	145.53995	877.5079	-86.74209	740.54443	145.54285	878.31903	-127.25793	-742.7382	61.783836	9816.973414897919
117	9174.504	129.7334	9280.052	8924.617	9756.293	117.85867	9976.099	9549.021	1000.0	1000.0	585000	741.3263	146.68881	879.4508	-160.03105	741.3264	146.68727	878.78516	-165.50269	-743.4518	61.63615	9903.768847227097
118	9246.606	191.69377	9516.845	8919.79	9145.973	1536.5942	9800.986	4564.2607	1000.0	1000.0	590000	742.92926	147.19545	878.6354	-360.30783	742.92975	147.19585	882.79675	-332.5726	-744.7306	61.230526	10003.393061161041
119	9195.406	253.96385	9515.8125	8770.689	9980.503	149.5517	10211.671	9703.455	1000.0	1000.0	595000	744.6256	147.04199	883.18756	-310.17322	744.62555	147.04182	882.818	-311.03775	-746.91266	60.987125	10107.955569267273
120	9290.066	183.84769	9532.64	8987.149	9877.568	121.99413	10057.776	9680.763	1000.0	1000.0	600000	745.97235	146.51457	881.38434	-242.88881	745.9725	146.5155	882.8626	-249.0076	-748.1258	60.868687	10206.544422149658
121	9181.232	61.031822	9279.184	9121.397	9784.729	195.84714	9938.97	9305.04	1000.0	1000.0	605000	747.2102	145.54347	885.51263	-217.851	747.2102	145.54338	884.53284	-191.24144	-749.8011	64.365524	10303.93774008751
122	9195.669	207.4538	9479.015	8917.8545	9922.723	122.27805	10153.167	9711.345	1000.0	1000.0	610000	747.9744	144.52309	884.3776	-167.28212	747.9738	144.52284	884.68054	-179.48206	-750.0283	64.60797	10403.655047893524
123	9034.177	207.81398	9303.658	8677.526	9535.708	267.62512	9896.092	8881.518	1000.0	1000.0	615000	748.743	144.80534	887.86206	-172.55057	748.7435	144.80556	886.4571	-157.55022	-750.8935	65.52509	10497.946875810623
124	9225.521	160.2783	9426.722	9020.88	9272.908	1114.4379	10184.653	6184.9194	1000.0	1000.0	620000	750.4106	142.76646	887.0821	-161.28227	750.41016	142.76677	887.0065	-106.118324	-752.4666	65.86691	10590.763942956924
125	9274.296	182.92223	9495.743	9034.246	9803.406	126.96652	9990.958	9622.139	1000.0	1000.0	625000	750.89966	142.69386	888.283	-221.82903	750.89954	142.6951	887.41077	-222.05353	-752.8049	65.38967	10682.490988016129
126	9295.33	153.39667	9501.992	9059.97	9918.231	97.003204	10040.853	9688.781	1000.0	1000.0	630000	752.0263	141.7817	884.2442	-283.8904	752.0266	141.78491	885.0791	-236.62363	-754.219	63.747326	10774.837502002716
127	9296.401	181.2166	9450.688	8949.565	9924.092	138.08694	10086.794	9596.515	1000.0	1000.0	635000	752.4466	141.66168	888.6004	-224.64442	752.44617	141.66158	888.3363	-170.74638	-754.1882	65.96626	10866.692820072174
128	9337.872	174.98975	9644.725	9122.928	9505.278	199.38538	9834.095	9214.901	1000.0	1000.0	640000	753.646	140.72647	885.7595	-168.33832	753.6463	140.72661	887.6548	-110.501724	-756.0499	63.924213	10959.114579916
129	8975.905	253.64085	9296.607	8608.744	9949.131	125.083115	10187.222	9764.054	1000.0	1000.0	645000	754.115	141.5308	889.8405	-268.23	754.1145	141.53192	887.1323	-228.7114	-756.2657	66.443214	11063.386405229568
130	9333.4	134.00354	9558.705	9174.188	9832.64	116.624275	9992.42	9678.258	1000.0	1000.0	650000	755.7221	139.6891	892.9795	-220.1409	755.72284	139.68797	891.14404	-242.10968	-757.27795	67.180885	11134.359610080719
131	9327.326	233.9949	9651.534	9002.584	9631.541	128.62347	9874.742	9404.517	1000.0	1000.0	655000	755.8262	140.82463	899.31213	-109.46547	755.8261	140.82664	905.14844	-122.60978	-757.7595	64.56785	11175.412379264832
132	9380.361	184.72246	9591.981	9105.517	9767.381	135.01125	9952.922	9548.095	1000.0	1000.0	660000	757.39746	139.79358	900.89874	-54.60568	757.3971	139.79457	895.3642	-60.996067	-759.6123	64.739174	11216.292001008987
133	9436.762	200.35315	9739.734	9180.253	9764.067	109.64548	9975.13	9594.555	1000.0	1000.0	665000	758.17334	140.37311	901.56555	-99.141975	758.17395	140.37157	906.53357	-111.27278	-760.49304	67.14194	11257.775614023209
134	9426.309	189.82146	9648.127	9125.434	9965.323	166.65819	10227.594	9672.942	1000.0	1000.0	670000	758.76044	140.59425	898.9352	-106.777695	758.7603	140.59505	903.87616	-96.75604	-760.7861	62.76573	11298.519349098206
135	9363.811	240.24242	9600.465	9018.38	9866.028	105.472244	10049.682	9734.775	1000.0	1000.0	675000	759.10443	141.36397	897.0984	-133.35625	759.1052	141.3619	897.4488	-110.44199	-761.1984	63.950737	11339.438246965408
136	9413.932	41.49099	9486.488	9364.378	9893.881	160.1008	10083.953	9549.795	1000.0	1000.0	680000	760.5875	139.81305	899.60895	-191.56528	760.58765	139.8143	901.12854	-185.01022	-762.348	67.711754	11380.170548915863
137	9198.917	396.11328	9680.885	8505.034	9901.803	216.22888	10151.338	9494.361	1000.0	1000.0	685000	761.224	140.06995	903.031	-125.760216	761.22455	140.07037	909.5218	-119.28873	-763.4239	66.68524	11420.29176402092
138	9519.773	91.27648	9654.15	9412.771	9859.453	100.038605	10004.637	9722.387	1000.0	1000.0	690000	761.7291	139.8623	898.59955	-199.10472	761.72876	139.86299	906.7229	-181.81923	-763.7593	68.03738	11462.052553892136
139	9271.873	207.05887	9576.792	8967.685	10015.504	131.82545	10227.636	9883.004	1000.0	1000.0	695000	762.48486	139.24545	900.241	-218.54239	762.4852	139.24448	907.3917	-195.35384	-764.7294	64.934395	11506.059471130371
140	9488.895	117.982994	9695.592	9343.016	9965.0205	113.14255	10081.1	9732.855	1000.0	1000.0	700000	763.21466	139.47919	904.0994	-89.83921	763.2146	139.48032	905.9157	-153.67505	-765.4471	66.33315	11548.06220793724
141	9615.825	138.12524	9756.03	9357.678	10002.024	150.53415	10254.392	9701.861	1000.0	1000.0	705000	764.17725	138.92952	904.74347	-144.03848	764.1776	138.92883	907.03015	-135.2452	-765.9581	65.28994	11589.58153295517
142	9458.749	149.62465	9649.024	9217.191	9898.128	254.04889	10234.994	9278.686	1000.0	1000.0	710000	765.01935	138.49866	911.0986	-157.21269	765.01935	138.50034	906.876	-189.87666	-767.29	66.71908	11630.387662172318
143	9284.313	275.31708	9679.564	8857.99	9856.572	138.85567	10031.055	9595.498	1000.0	1000.0	715000	766.784	137.15518	912.7716	-170.6389	766.7838	137.15874	911.0628	-136.47281	-768.7273	65.35521	11673.197664022446
144	8240.001	2443.5386	9747.019	3381.7542	10163.241	158.69142	10388.651	9907.047	1000.0	1000.0	720000	767.7853	137.62387	911.84467	-163.88142	767.78534	137.62317	914.85425	-163.95766	-769.5343	66.13905	11716.672152042389
145	8033.7227	2816.6492	9525.398	2402.6528	9526.299	2278.5767	10441.245	2699.786	1000.0	1000.0	725000	767.7792	139.34647	912.6635	-341.538	767.7795	139.34454	917.8969	-333.8686	-769.7294	69.27639	11760.576606988907
146	9470.139	181.27701	9702.046	9160.4375	10168.471	246.443	10519.364	9574.48	1000.0	1000.0	730000	767.52936	141.92268	914.7399	-317.85376	767.5299	141.92491	913.77484	-489.19476	-769.7653	71.040016	11805.399764060974
147	9427.856	122.19783	9592.773	9226.832	9244.998	2231.2864	10344.525	2577.7942	1000.0	1000.0	735000	768.45435	141.76392	911.57776	-214.08025	768.45496	141.76135	916.7519	-250.33492	-770.5249	69.61387	11850.25151515007
148	7341.357	2779.226	9902.142	3629.9033	9745.193	1141.3204	10337.389	6340.288	1000.0	1000.0	740000	768.7988	144.11151	919.56055	-365.83664	768.79913	144.11116	916.9226	-457.3141	-770.899	69.98056	11894.865185976028
149	9512.159	132.79893	9680.333	9296.686	8958.248	2468.9534	10217.913	1583.7095	1000.0	1000.0	745000	769.45154	145.27515	918.45276	-173.7882	769.45154	145.27666	915.55383	-133.75404	-771.6669	68.4647	11939.300760030746
150	9494.964	125.86	9715.783	9325.039	10276.008	184.31422	10573.257	9905.134	1000.0	1000.0	750000	771.14124	144.4613	924.7818	-378.84454	771.14124	144.46321	927.1842	-361.50787	-773.3381	76.334366	11982.116779088974
151	9394.021	355.689	9918.09	8820.268	10313.402	58.62131	10389.482	10168.887	1000.0	1000.0	755000	771.48126	145.54776	928.181	-322.17166	771.4812	145.547	929.0419	-536.05634	-773.6306	74.1057	12026.159216165543
152	9364.759	286.5892	9684.149	8936.551	10128.881	245.44974	10490.1875	9609.597	1000.0	1000.0	760000	771.8947	145.74106	919.3125	-277.80304	771.8953	145.73778	916.5592	-270.44742	-774.2416	74.189926	12066.715579986572
153	8902.046	951.5754	9805.86	7126.114	10316.867	67.00718	10452.592	10251.821	1000.0	1000.0	765000	772.1797	144.99811	918.7623	-221.31395	772.1795	145.0025	918.6895	-239.41182	-774.4056	74.841446	12108.81632399559
154	9529.568	221.55478	9724.848	9111.797	10270.651	110.50216	10420.322	10071.517	1000.0	1000.0	770000	772.84045	145.15042	920.8324	-193.65161	772.84033	145.15076	922.05286	-212.70967	-774.61914	76.6563	12151.80102610588
155	9667.572	85.08175	9758.371	9524.507	10183.169	103.84923	10348.543	9963.186	1000.0	1000.0	775000	772.9315	145.7871	919.5499	-507.15836	772.9317	145.78874	918.0747	-214.26003	-774.705	82.67943	12194.781272172928
156	9601.502	202.98564	9761.678	9209.905	10136.763	172.87422	10382.301	9771.492	1000.0	1000.0	780000	773.2229	146.65312	916.9808	-385.62903	773.2223	146.65512	915.44745	-357.9986	-774.9761	80.65942	12236.010817050934
157	9644.798	266.8234	10007.493	9269.716	10483.861	131.92682	10701.676	10273.903	1000.0	1000.0	785000	772.8691	150.86334	918.53064	-1014.7273	772.86993	150.86226	918.9801	-977.0992	-774.8421	85.8477	12277.699872970581
158	9794.767	263.56146	10168.921	9419.198	10206.4795	110.06928	10401.682	9991.095	1000.0	1000.0	790000	772.39813	156.47206	916.6282	-1394.9412	772.3985	156.46959	920.888	-1356.1985	-774.2772	95.91988	12319.814543008804
159	9696.417	151.827	9937.626	9518.241	9915.394	52.300537	10013.982	9830.144	1000.0	1000.0	795000	771.5618	168.6861	917.01825	-2213.9883	771.56244	168.68611	914.2475	-2207.2546	-773.369	99.89	12361.63843202591
160	9444.697	114.7301	9606.306	9272.125	9875.248	241.89122	10361.713	9346.827	1000.0	1000.0	800000	771.0424	179.474	924.4736	-2750.441	771.0437	179.47438	926.02905	-2595.8015	-773.6352	117.2044	12401.701059103012
161	9526.439	156.32648	9803.01	9324.5205	9866.494	161.9999	9996.598	9460.37	1000.0	1000.0	805000	770.2677	185.79555	916.8176	-3064.952	770.26825	185.78223	923.77545	-3010.1777	-772.6989	120.89883	12445.574246168137
162	9482.636	302.53598	9871.786	9021.578	10237.655	93.508385	10421.66	10114.776	1000.0	1000.0	810000	769.8791	188.15192	917.9578	-3919.7136	769.8791	188.15231	920.1781	-3899.6206	-772.61676	116.6018	12489.726587057114
163	9326.178	314.78326	9857.899	8915.755	9991.909	164.36305	10297.813	9796.483	1000.0	1000.0	815000	768.85284	199.80258	920.27686	-4272.325	768.8519	199.80522	923.85693	-4292.751	-771.0961	137.45421	12533.124737977982
164	9481.714	278.96133	9856.493	9163.108	10096.304	189.40508	10375.184	9705.901	1000.0	1000.0	820000	767.27057	204.01059	916.71	-5334.27	767.2717	204.00484	916.00037	-5260.7603	-769.6999	135.67818	12575.518106222153
165	9670.654	169.5239	9923.815	9424.572	9078.358	1856.8367	10267.849	3557.0452	1000.0	1000.0	825000	766.48047	201.97935	914.73895	-5175.442	766.48004	201.97223	920.1144	-5096.237	-768.8486	131.34418	12616.901612997055
166	9417.912	262.12625	9729.68	8994.984	9426.854	167.1495	9727.165	9121.006	1000.0	1000.0	830000	765.8858	196.67781	913.29224	-5467.032	765.8859	196.68382	920.7079	-5658.011	-768.3031	150.5947	12659.6402490139
167	9356.778	224.90121	9758.249	9117.534	9076.217	2629.4316	10194.891	1201.5599	1000.0	1000.0	835000	763.1409	213.64935	916.017	-5249.731	763.13983	213.6477	922.0257	-5166.1274	-765.928	143.2447	12701.25360417366
168	9468.104	227.04082	9779.543	9145.072	9207.3125	141.1292	9358.824	8875.497	1000.0	1000.0	840000	761.809	222.39981	909.96674	-5519.0654	761.81085	222.39084	911.69183	-5427.019	-764.41754	149.12213	12745.34936285019
169	9219.393	353.49963	9596.74	8614.955	9997.746	113.21735	10120.35	9714.485	1000.0	1000.0	845000	760.4827	216.85417	912.2622	-5618.9375	760.48035	216.86967	916.2825	-5670.3496	-763.0828	144.20193	12790.562031030655
170	9234.115	164.36195	9475.826	9070.165	9299.885	2117.3457	10156.339	2954.658	1000.0	1000.0	850000	761.18384	204.40016	915.4414	-5121.0073	761.18414	204.38948	917.36774	-4940.795	-763.6797	160.94762	12836.416307926178
171	9476.933	150.10652	9658.645	9299.469	9563.299	237.4705	9925.627	9254.595	1000.0	1000.0	855000	761.8897	186.73563	912.76764	-4142.0483	761.8884	186.74988	910.97656	-4168.6665	-764.46405	129.1576	12888.640184164047
172	9494.072	205.62811	9856.63	9298.519	9501.723	233.95854	9831.565	8962.17	1000.0	1000.0	860000	763.1313	174.39967	907.751	-3124.2354	763.1305	174.39685	911.6311	-2882.3984	-765.5937	119.35254	12933.833658218384
173	9656.141	307.69736	9898.742	9141.935	9626.544	235.97948	9960.965	9179.975	1000.0	1000.0	865000	764.5669	165.15701	908.7153	-3253.8315	764.56396	165.16925	912.39087	-3069.1965	-766.9691	123.40371	12979.223664045334
174	9347.744	234.72528	9782.6	9102.045	10355.413	156.02039	10605.955	10034.869	1000.0	1000.0	870000	766.286	148.36243	907.86945	-2504.58	766.2848	148.36899	909.84814	-2477.7053	-768.7281	114.0693	13021.810616016388
175	9644.294	166.29535	9871.693	9354.044	9904.959	138.80835	10191.403	9627.0	1000.0	1000.0	875000	767.18146	140.32935	903.3319	-1467.9772	767.17993	140.34955	909.922	-1526.6437	-769.6365	116.54032	13066.8614590168
176	9166.714	219.90039	9369.687	8742.276	10228.435	138.11139	10533.889	9997.155	1000.0	1000.0	880000	767.5819	138.43095	1039.1753	-1433.179	767.58124	138.43616	959.7174	-1396.3214	-769.9022	109.39305	13112.658786058426
177	9639.715	326.8165	10063.105	9203.302	9740.492	703.5288	10319.511	7751.286	1000.0	1000.0	885000	768.0498	138.74457	1089.2561	-985.27997	768.04974	138.7567	1103.7494	-998.66016	-770.3134	100.925064	13158.744991064072
178	9498.615	221.81458	9672.93	9068.643	10294.795	234.50562	10805.24	9965.821	1000.0	1000.0	890000	769.2556	138.29459	1512.7628	-779.79834	769.2544	138.3014	1539.7017	-738.5085	-771.5399	101.767525	13201.582139253616
179	9710.66	231.91782	10107.202	9444.176	10374.122	195.43579	10644.433	9956.856	1000.0	1000.0	895000	769.5153	139.0426	1192.2394	-499.1666	769.5151	139.04301	1223.5016	-475.41806	-771.9637	94.26441	13246.870887994766
180	9461.123	257.6315	9772.981	9043.357	10258.976	146.6741	10486.688	10000.94	1000.0	1000.0	900000	770.5443	138.21574	1272.8491	-355.45868	770.54443	138.224	1395.4585	-356.73157	-772.7087	86.301384	13294.20675611496
181	9912.111	310.0345	10352.97	9402.284	10140.267	299.65247	10537.027	9499.635	1000.0	1000.0	905000	771.22864	139.43561	1111.8723	-430.14755	771.2289	139.43939	1122.803	-487.42963	-773.6305	89.95291	13340.922336101532
182	9696.193	209.36383	10061.056	9464.619	10366.787	172.84285	10681.541	10119.799	1000.0	1000.0	910000	773.1089	138.15546	920.54474	-492.76306	773.10974	138.15685	916.1207	-438.38925	-775.456	86.13912	13386.299854040146
183	8748.119	1861.4615	9882.701	5046.1206	8966.958	3073.6907	10707.76	1821.6102	1000.0	1000.0	915000	774.0626	139.38727	914.688	-418.18225	774.0633	139.38457	915.91296	-405.64655	-776.1722	85.99198	13435.274239063263
184	9635.639	162.54976	9916.403	9483.505	10368.291	179.74725	10571.171	9997.721	1000.0	1000.0	920000	775.3941	140.53009	924.6455	-638.4852	775.3943	140.5309	917.446	-748.9495	-777.57806	98.49302	13486.046221017838
185	9867.753	103.813095	10034.696	9742.078	10490.026	77.79075	10609.24	10381.604	1000.0	1000.0	925000	776.897	140.45686	920.01855	-946.59094	776.89557	140.47028	924.79297	-1032.2244	-778.9801	110.45725	13538.471428155899
186	9903.128	379.96658	10266.81	9308.8	10411.339	157.84666	10713.736	10198.733	1000.0	1000.0	930000	778.4641	139.45244	921.8531	-943.1112	778.46405	139.45563	920.90155	-1082.9314	-780.9074	108.03162	13585.62049794197
187	9882.193	181.54987	10058.711	9550.8955	9556.205	1933.1057	10707.681	4236.5435	1000.0	1000.0	935000	778.5573	139.73816	919.3109	-783.5107	778.55695	139.75354	922.4375	-832.88104	-780.7996	99.86547	13634.105566978455
188	9715.712	219.81987	9910.97	9434.671	10169.561	161.61594	10530.946	10025.402	1000.0	1000.0	940000	779.10284	138.95036	926.1581	-475.0639	779.102	138.95805	923.33777	-478.78693	-781.2617	91.207275	13688.145202875137
189	9819.752	222.70348	10187.678	9558.789	10672.674	169.48335	10951.547	10307.283	1000.0	1000.0	945000	780.7427	138.05396	927.3624	-504.429	780.7419	138.06114	923.6417	-397.549	-783.134	87.90274	13736.285519123077
190	9771.881	234.21602	10128.077	9417.288	10470.434	147.20522	10816.916	10303.836	1000.0	1000.0	950000	782.0726	138.20253	986.8432	-588.5351	782.0721	138.2165	939.3908	-656.7277	-784.2362	93.55048	13778.879755020142
191	9892.53	204.41415	10233.256	9605.767	10524.794	185.90733	10787.327	10228.703	1000.0	1000.0	955000	783.1246	137.59706	928.9381	-679.57385	783.124	137.60458	925.66833	-776.70526	-785.4727	101.869316	13820.956748962402
192	9755.115	285.4851	10098.592	9351.178	10348.378	179.57643	10751.386	10068.566	1000.0	1000.0	960000	784.03644	136.74455	927.1988	-826.5922	784.03735	136.74666	926.9016	-876.0636	-786.3069	102.35854	13863.660168886185
193	9881.844	172.6481	10100.918	9679.996	10596.308	163.1934	10855.72	10196.719	1000.0	1000.0	965000	784.732	135.48268	927.4687	-1071.2823	784.7325	135.48207	923.26337	-1126.5684	-786.6423	99.89783	13904.956624031067
194	9534.569	532.63947	10035.146	8536.175	10245.226	132.06296	10526.869	10018.546	1000.0	1000.0	970000	785.7751	135.48216	1030.4565	-744.7934	785.7744	135.48997	1057.004	-723.7105	-788.1209	99.607155	13947.919969081879
195	9932.308	211.72813	10233.836	9662.786	10288.336	185.3003	10540.396	9927.517	1000.0	1000.0	975000	785.9621	136.58455	941.2216	-550.08746	785.9617	136.58105	929.5748	-582.11383	-787.7889	96.9759	13991.73528599739
196	9873.925	403.1125	10323.698	9165.171	10214.77	250.8112	10575.485	9673.891	1000.0	1000.0	980000	787.18176	135.9608	925.4564	-566.69275	787.18176	135.9655	929.15	-598.7694	-789.2313	100.506714	14034.119992017746
197	9809.158	129.00322	9914.669	9564.703	10500.287	253.07591	10769.699	9966.79	1000.0	1000.0	985000	787.7987	136.34477	943.19794	-688.71936	787.79974	136.34436	930.3226	-807.76184	-789.972	96.01735	14079.242114067078
198	9875.018	424.4813	10226.587	9058.914	10586.6455	177.2972	11076.932	10435.664	1000.0	1000.0	990000	788.63464	135.21906	932.28955	-492.88007	788.63513	135.22525	929.02216	-541.15436	-791.1591	95.08459	14127.106716871262
199	9793.305	132.27316	9967.176	9600.576	10634.153	182.08812	10868.662	10308.231	1000.0	1000.0	995000	789.3443	135.10208	928.81415	-554.6667	789.3448	135.10791	924.57654	-593.2184	-791.658	91.763466	14172.039743900299
