Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
111	7750.2983	135.3152	7918.423	7508.158	8094.4077	159.98082	8470.532	7909.6665	1000.0	1000.0	555000	597.6773	116.08724	699.99835	-62.878857	597.6768	116.08574	699.2381	-59.639065	-600.1959	43.7028	6012.877435207367
112	7657.0728	74.45906	7776.0444	7551.933	7999.685	100.402405	8151.8535	7820.7905	1000.0	1000.0	560000	599.3777	115.43786	700.8718	-61.725094	599.3776	115.43205	700.8064	-60.527126	-601.6598	44.368084	6065.8836941719055
113	7675.6924	169.43024	7957.756	7445.017	8211.262	175.63019	8478.72	7846.1577	1000.0	1000.0	565000	601.18585	114.18265	704.4086	-57.23833	601.18604	114.17742	702.71454	-57.020283	-603.3504	44.455444	6118.916850090027
114	7460.0312	338.91565	7998.06	7130.259	8084.8047	109.15423	8248.575	7886.0127	1000.0	1000.0	570000	602.593	114.48083	706.9538	-88.23051	602.5937	114.4725	704.689	-98.19906	-604.58234	45.839607	6171.809602022171
115	7480.9404	141.36125	7667.1904	7236.9766	8153.839	142.76967	8308.461	7756.1963	1000.0	1000.0	575000	603.67395	115.05868	705.4109	-108.3592	603.6743	115.04997	705.30865	-122.29754	-605.62726	48.648964	6224.97439622879
116	7396.922	567.5675	7989.756	6555.0806	8030.579	99.47037	8187.35	7798.976	1000.0	1000.0	580000	605.71735	113.342125	708.59784	-122.754906	605.718	113.33585	707.9982	-110.07454	-607.7613	50.720295	6281.130861997604
117	7822.4834	72.94489	7914.0303	7718.223	8294.26	82.52721	8459.138	8147.0	1000.0	1000.0	585000	606.27637	114.4577	708.0682	-111.08675	606.27606	114.453636	708.22144	-103.367905	-608.3741	50.268906	6334.699255943298
118	7906.4326	144.66515	8092.7734	7690.013	8037.5156	83.03356	8183.038	7916.5674	1000.0	1000.0	590000	607.4864	113.723236	711.1579	-58.627014	607.48615	113.71764	711.4689	-111.06685	-609.24725	46.620506	6388.407399177551
119	7911.461	254.15324	8199.955	7624.9683	8329.903	126.50341	8506.474	8100.116	1000.0	1000.0	595000	608.6665	114.02663	717.50336	-87.44544	608.6667	114.0209	718.4009	-86.68704	-610.8644	47.418617	6442.272445201874
120	7881.608	169.05313	8085.6455	7615.5503	7684.65	1999.3196	8515.43	1703.9271	1000.0	1000.0	600000	610.1873	113.12926	719.26337	-106.7872	610.1881	113.12326	720.1408	-94.95896	-612.43915	48.710636	6496.0459241867065
121	7960.0186	149.64789	8121.188	7690.092	8440.756	82.31508	8567.022	8309.772	1000.0	1000.0	605000	611.8151	113.12068	720.76263	-81.01933	611.8148	113.11475	720.12213	-96.49252	-614.2688	49.121105	6551.444221258163
122	8027.04	200.02695	8203.214	7703.778	8606.272	107.00404	8802.427	8475.355	1000.0	1000.0	610000	612.9982	113.390045	721.59717	-130.08556	612.9985	113.382385	719.66345	-143.56717	-615.26764	48.038853	6613.747283220291
123	8045.034	103.78318	8241.999	7950.14	8373.889	89.22423	8536.569	8211.291	1000.0	1000.0	615000	614.23627	113.16377	723.8437	-112.22363	614.2369	113.15608	722.6982	-121.098434	-616.2891	48.419697	6670.516299009323
124	8147.12	32.111977	8190.3696	8091.105	8432.605	121.17953	8638.696	8191.71	1000.0	1000.0	620000	615.7636	113.461006	724.57587	-102.141014	615.76324	113.45535	725.48175	-116.21595	-617.8854	50.715633	6727.294812202454
125	8153.5264	76.291595	8261.885	8035.1304	8562.993	66.116066	8696.359	8466.462	1000.0	1000.0	625000	616.96063	113.6529	726.7109	-125.59618	616.9613	113.64385	726.3387	-125.62946	-618.8446	49.5889	6783.925451040268
126	8116.6626	171.77838	8273.975	7805.667	8333.146	102.859146	8497.687	8115.9985	1000.0	1000.0	630000	618.5716	113.31619	728.9607	-130.09776	618.5711	113.31258	729.3065	-151.84299	-620.7411	49.518555	6840.019604206085
127	8107.0806	126.79478	8322.595	7958.393	8446.202	89.825836	8614.083	8318.411	1000.0	1000.0	635000	619.7894	113.084335	730.7379	-124.59094	619.78864	113.08353	728.9791	-131.29901	-621.7369	49.614395	6895.284650325775
128	8065.0107	146.83424	8229.073	7865.4673	8204.711	211.29169	8393.543	7845.33	1000.0	1000.0	640000	620.8556	112.90039	729.3227	-66.354774	620.85547	112.89669	729.91656	-61.38871	-622.7831	48.839687	6951.040705919266
129	8021.0923	186.57008	8274.297	7699.3013	8585.717	128.64554	8710.642	8277.335	1000.0	1000.0	645000	622.38055	112.8267	730.09973	-70.27124	622.38007	112.821205	732.6498	-57.8003	-624.602	47.975292	7006.645654916763
130	8275.385	174.20932	8572.899	8059.694	8698.127	62.10074	8786.552	8584.586	1000.0	1000.0	650000	624.35315	112.43295	734.45233	-151.0586	624.35364	112.42506	735.26166	-143.18697	-626.47815	49.268864	7061.704343080521
131	8142.3687	173.87889	8340.039	7818.4165	8619.998	79.35593	8741.417	8452.162	1000.0	1000.0	655000	625.8717	112.027954	738.5428	-66.573524	625.87134	112.02515	739.6017	-82.67647	-627.7267	48.307667	7116.798835277557
132	8269.787	179.02434	8545.135	8034.0396	8373.756	139.42932	8611.118	8091.824	1000.0	1000.0	660000	627.41144	112.35204	740.6512	-82.18708	627.41113	112.34718	739.6552	-73.363976	-629.4968	47.57632	7171.948507070541
133	8084.9844	200.4526	8453.382	7842.846	8512.201	122.885796	8738.109	8363.855	1000.0	1000.0	665000	628.8438	112.41185	740.35364	-83.05812	628.8443	112.40375	740.5601	-65.660126	-630.7865	47.8337	7227.44545507431
134	8227.229	174.14223	8532.112	8093.8525	8093.63	1897.2545	8959.942	2425.4453	1000.0	1000.0	670000	630.22266	112.88604	740.55206	-65.71481	630.22217	112.88225	741.4214	-64.867714	-632.4291	47.71154	7282.827615976334
135	8138.96	248.09215	8424.588	7728.2656	8518.568	94.12119	8612.852	8271.522	1000.0	1000.0	675000	632.6587	110.890015	744.17456	-46.357918	632.65906	110.881065	746.10236	-56.419876	-634.6892	46.24086	7338.213829040527
136	7983.482	294.0096	8312.5205	7435.547	7835.4194	127.48329	8033.34	7668.7603	1000.0	1000.0	680000	634.21515	110.97517	751.2123	-105.15287	634.2149	110.97137	750.57965	-59.70615	-636.46216	48.021687	7394.457468032837
137	8270.353	263.03046	8662.628	7852.092	8796.472	108.282104	9051.609	8608.205	1000.0	1000.0	685000	635.74963	111.32308	749.4817	-125.08339	635.7496	111.31356	750.46533	-67.43138	-637.8364	47.228848	7450.088504076004
138	8217.058	201.42607	8454.887	7983.6724	8790.812	97.31059	8991.086	8690.641	1000.0	1000.0	690000	637.3637	111.70514	752.5811	-137.73613	637.36365	111.69992	752.27094	-82.03111	-639.6586	48.084282	7505.895421266556
139	8108.468	307.55585	8468.448	7729.216	8755.059	186.30322	9007.437	8389.769	1000.0	1000.0	695000	638.92365	112.18583	755.6544	-61.242317	638.9238	112.18084	754.8111	-84.695984	-641.2461	46.74069	7561.789657115936
140	8358.55	145.6562	8567.566	8123.721	8762.874	126.75454	8949.384	8601.637	1000.0	1000.0	700000	640.37885	111.81947	753.7365	-65.50202	640.37866	111.8121	753.6216	-77.52457	-642.7528	48.26503	7618.282220125198
141	8559.971	78.51453	8684.955	8475.973	8786.505	116.445114	8990.4	8583.585	1000.0	1000.0	705000	641.8469	112.14293	755.3026	-61.938744	641.8469	112.1356	756.82153	-68.179794	-643.76495	48.343544	7673.859061956406
142	8520.291	110.548164	8645.215	8390.852	8746.174	105.872665	8923.84	8569.34	1000.0	1000.0	710000	643.61127	112.23948	756.7198	-92.49188	643.61127	112.23439	756.41614	-92.498375	-645.7469	48.23368	7729.763377189636
143	8374.586	74.85698	8470.145	8249.453	8731.557	128.22258	8900.087	8458.04	1000.0	1000.0	715000	645.28644	111.82042	761.4758	-126.98748	645.28644	111.81305	759.7169	-157.35893	-647.6163	49.312416	7785.485522270203
144	8506.186	116.4142	8714.7705	8405.423	8918.4	77.28589	9042.743	8804.725	1000.0	1000.0	720000	646.6277	112.35938	760.0808	-125.198944	646.62775	112.35254	758.8709	-128.76924	-648.7005	47.754906	7841.217425107956
145	8317.479	149.75528	8487.527	8092.4204	9087.27	161.35498	9319.365	8746.712	1000.0	1000.0	725000	648.722	111.76477	765.08826	-90.73498	648.7221	111.757614	763.17017	-129.31964	-650.8255	50.92782	7896.983455896378
146	8558.202	173.59676	8847.903	8343.862	9043.362	116.211494	9260.971	8840.332	1000.0	1000.0	730000	650.7134	111.70922	762.5043	-109.62462	650.7132	111.7018	765.06683	-93.97949	-652.92896	50.190697	7952.835225105286
147	8473.486	152.74818	8693.366	8253.445	8976.92	144.32933	9206.656	8752.1875	1000.0	1000.0	735000	651.8691	112.29052	764.3563	-76.893486	651.86914	112.28408	763.3383	-76.85247	-654.1675	49.01096	8008.746592998505
148	8487.324	55.588207	8550.304	8418.036	8859.507	145.81891	9024.56	8485.446	1000.0	1000.0	740000	653.0888	112.10432	764.28644	-82.15463	653.0888	112.0997	763.9287	-74.32573	-655.303	46.650356	8064.328005075455
149	8514.525	91.18321	8684.628	8424.159	8878.81	77.45874	9035.838	8723.968	1000.0	1000.0	745000	654.69904	111.737656	768.90295	-78.22366	654.6993	111.72993	769.9006	-77.39868	-657.1294	47.756416	8120.300099134445
150	8328.197	192.39398	8656.892	8127.153	8951.939	117.151566	9144.205	8780.082	1000.0	1000.0	750000	655.8911	111.55292	766.52386	-125.7315	655.89105	111.54617	766.7241	-108.97306	-658.3037	49.99078	8175.946380138397
151	8314.563	53.045128	8363.191	8233.695	9192.308	60.37846	9282.387	9078.184	1000.0	1000.0	755000	657.57715	111.26038	772.6255	-148.09251	657.57684	111.253395	770.8921	-89.36687	-659.7224	48.078606	8231.907434225082
152	8515.528	204.97456	8764.08	8141.635	8927.336	79.34409	9027.241	8765.846	1000.0	1000.0	760000	659.55554	110.994064	771.7776	-131.22401	659.5561	110.98325	772.4461	-92.59896	-661.7608	51.382668	8287.515089035034
153	8536.784	86.98928	8631.289	8379.212	9185.314	112.79447	9347.777	9022.792	1000.0	1000.0	765000	661.26105	111.36427	772.8219	-107.5891	661.2612	111.35422	772.78064	-146.7171	-663.3281	52.235626	8343.45166516304
154	8613.254	122.85451	8729.51	8444.633	9076.602	86.58845	9179.65	8955.535	1000.0	1000.0	770000	662.7066	111.061966	773.18677	-139.8363	662.70734	111.050186	772.7547	-143.15703	-664.9748	52.580864	8399.097106218338
155	8588.816	141.02614	8740.837	8387.9375	9228.887	109.77686	9433.38	9025.599	1000.0	1000.0	775000	664.0301	111.111946	775.03467	-132.788	664.03033	111.10298	776.8966	-130.42337	-666.194	51.69401	8454.99477815628
156	8666.673	69.45909	8787.486	8578.104	8944.916	116.65582	9130.049	8726.194	1000.0	1000.0	780000	665.8417	111.00387	776.44684	-58.08583	665.84143	110.99937	775.4549	-81.40736	-668.15466	52.131023	8517.761617183685
157	8469.787	199.08104	8749.038	8181.413	8825.366	192.61632	9116.083	8443.499	1000.0	1000.0	785000	667.2055	110.887054	777.1301	-75.71489	667.20593	110.87692	781.63763	-59.585968	-669.1646	49.549774	8575.16529917717
158	8646.261	124.520676	8745.6045	8410.956	8915.986	101.33404	9067.945	8729.749	1000.0	1000.0	790000	668.66724	110.86961	780.4094	-108.55142	668.6674	110.863914	779.7986	-103.374695	-670.77734	49.067894	8632.444110155106
159	8506.427	186.96338	8699.993	8217.126	8713.615	115.768074	8899.997	8525.889	1000.0	1000.0	795000	669.68854	111.10323	781.0376	-63.96653	669.6887	111.094955	779.9016	-65.786354	-671.9736	49.647423	8689.260329246521
160	8635.541	120.7603	8796.445	8432.636	8688.641	1359.8383	9289.082	4615.046	1000.0	1000.0	800000	670.7496	111.53936	783.1471	-82.41363	670.7492	111.531624	782.58954	-61.68301	-672.75	50.69112	8746.316634178162
161	8573.622	240.00458	8944.144	8227.362	9180.553	115.29069	9405.005	9032.944	1000.0	1000.0	805000	672.4706	110.08877	780.3931	-149.31238	672.4708	110.08173	783.1788	-81.77156	-675.0907	51.00264	8803.332973957062
162	8612.987	142.89674	8773.477	8439.03	9354.064	103.36045	9488.87	9133.772	1000.0	1000.0	810000	673.128	111.24217	784.1617	-80.71066	673.1276	111.23602	783.25604	-116.0096	-675.5567	51.85318	8860.176400184631
163	8665.998	186.80042	8955.606	8377.694	9295.59	161.80077	9535.076	8886.562	1000.0	1000.0	815000	674.37585	110.90254	784.6277	-96.20009	674.3757	110.89549	786.65753	-94.38443	-676.7845	50.15626	8916.746278047562
164	8660.766	127.76995	8828.059	8498.938	9228.857	103.698166	9449.916	9116.2295	1000.0	1000.0	820000	675.8678	110.410706	783.32135	-99.17853	675.8675	110.40421	784.6386	-153.25417	-678.1112	49.8034	8973.301707029343
165	8654.305	95.05445	8754.432	8520.8545	8960.267	108.142204	9095.937	8771.682	1000.0	1000.0	825000	676.98694	110.51651	788.904	-129.40717	676.98724	110.50881	791.16437	-125.252304	-679.32294	52.754227	9029.923727035522
166	8705.357	137.2597	8858.147	8489.18	9323.68	119.571434	9551.041	9170.07	1000.0	1000.0	830000	678.23834	110.080864	786.9165	-78.043434	678.23804	110.07375	784.6174	-79.68562	-680.2958	51.900543	9086.527591228485
167	8812.674	42.252987	8875.307	8762.778	8963.869	69.30027	9061.647	8853.739	1000.0	1000.0	835000	679.25165	109.57836	784.2382	-95.598755	679.2518	109.571724	786.11224	-88.40494	-681.5639	50.009026	9144.336187124252
168	7405.2256	2485.0088	8927.893	2449.424	8930.228	607.3664	9411.244	7177.3696	1000.0	1000.0	840000	679.7758	110.82119	789.8016	-137.21872	679.77625	110.81197	792.72345	-170.75398	-681.9195	49.989876	9200.552737951279
169	8770.471	86.23247	8875.268	8655.618	9335.568	87.160385	9475.121	9216.853	1000.0	1000.0	845000	680.8283	111.63004	791.6353	-135.22481	680.8276	111.623726	790.0228	-112.49623	-683.078	50.712933	9256.54035615921
170	8727.463	93.36611	8839.599	8621.743	9112.758	86.45215	9332.482	9006.567	1000.0	1000.0	850000	681.89307	111.23745	788.419	-85.414276	681.89233	111.2336	794.2399	-109.41295	-684.02216	48.99803	9312.890094995499
171	8651.084	51.061317	8705.677	8566.914	9397.506	69.090965	9510.734	9295.538	1000.0	1000.0	855000	683.16016	111.140274	791.2607	-142.12405	683.16034	111.13014	794.00745	-126.937515	-685.3181	49.865524	9369.203110218048
172	8666.994	221.74548	8976.695	8298.906	9138.269	80.47495	9244.51	8958.715	1000.0	1000.0	860000	684.27386	111.48516	793.622	-122.35276	684.2742	111.47653	793.311	-131.96484	-686.4967	51.324512	9425.41994214058
173	8311.267	977.04364	8955.6455	6365.776	9210.514	102.66851	9376.153	9005.623	1000.0	1000.0	865000	684.91296	111.94923	791.90875	-73.690216	684.91284	111.942894	791.37537	-94.91744	-687.2107	51.21293	9481.55621290207
174	8743.264	106.39389	8941.46	8619.983	9206.285	72.0657	9285.933	9061.128	1000.0	1000.0	870000	685.47595	113.02884	794.6909	-91.209755	685.47577	113.021225	795.40796	-66.85841	-687.81177	50.118637	9537.632317066193
175	8611.455	114.934364	8712.654	8392.6875	9336.234	78.28945	9524.785	9228.259	1000.0	1000.0	875000	687.0523	111.99712	796.10516	-82.051704	687.0517	111.98953	795.49774	-105.47912	-689.3245	50.339043	9593.665494918823
176	8783.159	187.49152	8991.028	8516.933	9349.278	103.19422	9528.3545	9177.996	1000.0	1000.0	880000	688.2822	111.85266	797.3153	-98.983635	688.28235	111.84593	795.37366	-116.13196	-690.354	50.560802	9649.872884273529
177	8798.834	177.35742	9127.704	8638.647	9155.854	141.73286	9373.176	8817.511	1000.0	1000.0	885000	689.97455	111.93541	798.2227	-125.12315	689.9735	111.928986	802.1148	-116.91502	-692.4764	49.963013	9706.052844047546
178	8679.006	132.93657	8824.896	8484.811	9188.433	113.7295	9338.747	8984.557	1000.0	1000.0	890000	691.1129	111.88773	801.6567	-248.12363	691.1136	111.87643	797.83746	-193.88731	-693.5558	51.056038	9762.26528930664
179	8931.375	153.22435	9158.111	8734.315	9070.658	87.93014	9182.425	8933.928	1000.0	1000.0	895000	692.46423	111.78475	804.2668	-138.42311	692.46387	111.7815	802.5736	-192.69267	-694.39996	50.782204	9822.325904130936
180	8642.982	236.07751	8900.334	8209.575	9297.009	174.7182	9518.701	8967.239	1000.0	1000.0	900000	693.45264	111.02085	801.37616	-114.11758	693.45184	111.01697	800.1691	-142.90425	-695.4512	50.451096	9882.136295080185
181	8872.968	217.95622	9250.08	8620.481	9447.883	101.206345	9601.475	9314.05	1000.0	1000.0	905000	693.51965	111.819885	801.28876	-95.38457	693.51965	111.81261	803.3886	-75.180374	-695.6043	49.496292	9939.08006811142
182	9026.169	104.365364	9169.339	8872.207	8687.217	102.61402	8829.858	8524.178	1000.0	1000.0	910000	694.6194	111.761505	802.45	-94.40541	694.6191	111.75633	803.3436	-105.944046	-696.6919	51.21292	9993.672751188278
183	8701.625	192.60101	8879.893	8331.364	9202.867	76.24182	9333.607	9104.837	1000.0	1000.0	915000	695.92944	111.29643	803.6383	-188.70561	695.9299	111.28558	807.58307	-179.54591	-698.3257	52.231014	10048.198182106018
184	8890.736	31.938759	8917.671	8830.034	9294.104	113.924995	9424.841	9122.957	1000.0	1000.0	920000	696.32983	112.30936	805.4402	-181.80371	696.3304	112.29712	807.2921	-140.53555	-698.6327	54.276512	10102.565176010132
185	8839.891	104.176926	8953.831	8685.036	9562.105	65.37528	9691.486	9459.498	1000.0	1000.0	925000	696.9434	112.95946	810.28326	-111.686295	696.94385	112.95047	805.446	-111.98258	-699.1684	51.09564	10156.821694135666
186	8941.783	119.12587	9086.999	8749.955	9175.567	93.789566	9376.898	9027.606	1000.0	1000.0	930000	698.1037	112.683784	804.5889	-165.42488	698.1035	112.67653	805.3166	-137.3437	-700.3839	51.7716	10211.199250221252
187	8854.644	187.58392	9089.698	8516.608	9172.739	83.77755	9305.941	9023.209	1000.0	1000.0	935000	699.27185	112.54478	809.0397	-238.22066	699.2727	112.532875	806.1241	-158.29285	-701.5542	52.465775	10265.693910121918
188	8749.389	169.92773	8932.931	8434.314	9232.503	198.87561	9534.25	8956.937	1000.0	1000.0	940000	700.66833	111.482994	808.27313	-131.87778	700.6684	111.474014	810.20355	-105.53744	-703.0044	50.602947	10319.862012147903
189	8822.834	100.960785	8934.374	8636.143	9388.564	111.79864	9548.502	9210.472	1000.0	1000.0	945000	701.2685	112.25107	811.4318	-128.92209	701.26855	112.24321	811.0585	-152.37871	-703.5102	52.65052	10374.362040996552
190	8928.338	177.83632	9126.333	8604.239	9310.3955	135.49593	9503.735	9143.297	1000.0	1000.0	950000	702.3425	112.64242	811.1632	-99.11686	702.34283	112.63304	814.6345	-106.02232	-704.7167	52.8156	10428.910195112228
191	8824.93	210.91307	9071.263	8499.196	9335.626	118.94776	9527.136	9157.678	1000.0	1000.0	955000	703.07495	112.8119	811.0609	-96.21215	703.0752	112.80478	811.3904	-127.0102	-705.1155	51.148514	10483.30228304863
192	8771.351	235.20634	9049.73	8462.866	9405.107	133.52802	9602.225	9158.67	1000.0	1000.0	960000	704.2812	112.00153	813.2663	-106.4922	704.2807	111.994156	814.6672	-133.23195	-706.4429	52.058155	10542.411368131638
193	8799.748	137.0624	8937.066	8568.811	9459.74	93.9523	9642.85	9342.444	1000.0	1000.0	965000	705.1026	112.10888	816.18225	-104.89431	705.1031	112.09926	817.9849	-96.331215	-707.0298	53.205925	10599.73355793953
194	8880.825	178.15138	9113.287	8585.47	9440.963	110.03558	9625.461	9265.863	1000.0	1000.0	970000	705.65924	111.99821	816.18695	-112.029335	705.6593	111.99246	814.45496	-124.363075	-707.7621	53.932312	10654.620660305023
195	8920.61	104.37798	9070.199	8787.544	9426.138	122.91435	9625.312	9155.387	1000.0	1000.0	975000	706.37115	111.58981	816.22424	-131.35011	706.3702	111.58562	815.3967	-190.31921	-708.39685	51.78818	10709.565752029419
196	8872.529	117.596596	9013.376	8725.817	9272.945	126.221664	9432.663	9081.719	1000.0	1000.0	980000	707.22217	111.722275	820.3757	-140.854	707.22253	111.715385	816.5324	-141.2062	-709.6245	53.32041	10764.64828324318
197	8897.944	144.14114	9149.701	8761.882	9301.698	87.93368	9461.581	9124.685	1000.0	1000.0	985000	707.97504	111.381325	814.6045	-134.56892	707.9748	111.37102	818.08875	-114.26186	-710.3765	51.651978	10819.849243164062
198	8935.023	149.56026	9089.617	8672.037	9520.244	120.26615	9686.751	9321.8125	1000.0	1000.0	990000	708.9892	110.54591	818.67126	-111.879585	708.9897	110.5369	815.8271	-144.04933	-711.09375	51.294807	10875.192137241364
199	8962.178	116.0936	9108.221	8809.619	9469.148	122.27126	9638.431	9235.279	1000.0	1000.0	995000	709.71466	111.16522	817.6674	-114.62785	709.71466	111.15709	819.0793	-107.82446	-711.8713	55.219017	10930.314783334732
