Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
19	4062.5527	810.74146	4578.4824	2447.5125	4540.1475	679.6307	5393.257	2919.0952	1000.0	1000.0	95000	305.7012	94.85246	456.99722	97.760254	-308.18893	21.879873	3475.4300334453583
20	4665.115	146.81143	4945.346	4526.7915	4056.4812	1433.0599	5118.467	479.4209	1000.0	1000.0	100000	325.07333	96.80312	486.19568	111.6857	-327.90216	22.073826	3658.9054675102234
21	3737.8977	2117.108	5102.9473	-476.5475	4828.7847	187.85068	5126.8306	4520.709	1000.0	1000.0	105000	343.3589	98.874916	500.83386	121.04972	-346.3265	23.70216	3846.11203289032
22	4476.1826	242.70778	4807.8647	4071.231	4632.303	523.45636	5188.756	3220.9602	1000.0	1000.0	110000	360.9957	99.68199	515.30035	133.39615	-363.7668	24.385393	4033.6005613803864
23	4867.051	190.19748	5142.6655	4624.979	4882.668	270.9484	5349.2656	4487.703	1000.0	1000.0	115000	379.26587	101.04294	532.42554	145.26758	-381.9854	24.936253	4219.1730926036835
24	4885.4155	447.58047	5320.1455	4031.0596	4714.6553	796.9124	5471.3784	2690.828	1000.0	1000.0	120000	397.3667	101.70867	551.7264	134.65442	-400.50565	26.335213	4405.796337604523
25	4744.1367	530.3809	5348.653	3837.3528	4864.1514	389.98422	5268.302	4099.7266	1000.0	1000.0	125000	414.64447	101.44266	581.33154	141.55978	-417.78088	27.69378	4596.697143316269
26	4927.9155	292.38773	5264.911	4394.672	5196.4814	384.7564	5749.3965	4567.6875	1000.0	1000.0	130000	430.1995	103.57617	595.7681	130.54784	-433.4471	28.230244	4787.274319887161
27	5274.361	350.3744	5745.981	4851.91	4621.524	877.3436	5287.153	2274.8845	1000.0	1000.0	135000	446.50784	103.11597	610.75916	153.8016	-449.7553	30.432562	4979.755443811417
28	4955.2695	564.6302	5713.859	4220.9453	4886.302	515.6457	5593.8794	3744.0034	1000.0	1000.0	140000	462.56677	102.64149	627.3651	169.01799	-465.7558	30.173094	5176.08212184906
29	5074.1104	97.873085	5210.552	4930.9873	4672.1436	1449.0043	5902.448	662.4717	1000.0	1000.0	145000	477.2419	102.2538	642.6403	192.07292	-480.4177	31.943613	5371.925634860992
30	5418.207	192.51286	5700.0625	5096.3394	4805.9053	920.93115	5873.7744	2643.3323	1000.0	1000.0	150000	491.4727	102.41261	652.4521	189.9304	-494.7378	32.17445	5563.309777021408
31	5317.154	938.9134	6095.5024	3506.9502	5481.0854	517.2079	6202.209	4305.0156	1000.0	1000.0	155000	505.3229	102.09365	669.7075	219.83183	-508.474	32.155205	5750.567451238632
32	5247.2334	312.40308	5609.4707	4792.997	5486.555	425.94897	5976.5435	4664.8623	1000.0	1000.0	160000	517.445	102.764015	680.7756	252.92738	-520.96893	32.826218	5961.594244718552
33	5217.504	507.3406	5794.647	4284.2417	5535.402	281.99518	6071.152	5025.0654	1000.0	1000.0	165000	529.0308	103.06378	690.2966	262.31982	-532.4305	33.63013	6152.086881637573
34	5452.658	178.09232	5693.6104	5202.0723	5672.517	547.03345	6286.164	4243.784	1000.0	1000.0	170000	540.17584	102.52231	700.4474	269.4262	-543.7393	33.231636	6334.569086074829
35	5704.241	346.27164	6335.143	5273.09	5670.337	588.76385	6363.494	4197.2954	1000.0	1000.0	175000	551.1385	101.82234	729.7507	277.37173	-554.2679	33.416267	6517.642129898071
36	5555.315	345.5401	5897.271	4960.0576	5716.9473	318.22955	6266.524	5206.438	1000.0	1000.0	180000	561.2174	101.47095	731.1013	290.6653	-564.4334	33.501488	6700.057032585144
37	4258.5757	1468.8202	5752.8896	1442.0255	5295.079	1023.13715	6366.413	2812.8076	1000.0	1000.0	185000	569.2172	102.47266	736.15857	296.356	-572.3137	33.908474	6882.140852212906
38	4344.919	831.14325	5102.95	2727.91	4355.7944	2152.2668	6554.84	576.4493	1000.0	1000.0	190000	575.8869	103.52706	787.09863	267.28955	-578.8882	36.701176	7064.3751928806305
39	5815.5947	124.560394	5994.0376	5647.8555	5486.072	628.44946	6255.7085	3911.5945	1000.0	1000.0	195000	582.4936	105.76909	750.32935	216.23135	-585.7666	36.57103	7247.2174463272095
40	5855.5947	178.99478	6020.4204	5543.3374	5959.1865	379.11978	6688.439	5381.865	1000.0	1000.0	200000	590.2644	105.940414	757.26306	196.67174	-593.65515	36.715164	7432.391667842865
41	5644.3247	330.42007	6056.425	5196.1455	5605.0107	773.8707	6652.3457	4091.7417	1000.0	1000.0	205000	598.05927	106.39098	761.57056	161.81926	-601.76624	37.100376	7625.242527961731
42	5759.8975	301.76022	6147.5938	5443.7446	5750.915	598.6754	6863.2534	5005.0596	1000.0	1000.0	210000	604.12616	107.68594	765.78644	138.29822	-607.4504	38.617195	7811.517365217209
43	5340.3447	270.48593	5686.588	5004.19	5652.405	672.75305	6993.874	4332.1333	1000.0	1000.0	215000	610.5872	107.30264	775.4782	164.58446	-613.59973	38.96188	8000.229157924652
44	5830.4604	253.83383	6106.6436	5476.9263	5105.157	1607.807	6290.162	547.9918	1000.0	1000.0	220000	616.52625	108.14095	785.94116	160.0012	-619.8082	40.08313	8190.291055679321
45	5670.364	147.63223	5876.837	5486.7646	5651.4683	1348.7827	6881.1694	1865.8434	1000.0	1000.0	225000	622.5651	108.009605	785.2888	166.62857	-625.9255	40.645687	8374.143632173538
46	5992.2983	324.6267	6388.1943	5591.3594	5943.7886	505.41687	6712.926	5081.514	1000.0	1000.0	230000	628.61426	106.53324	794.77277	202.2183	-631.9299	39.543343	8562.551955223083
47	5978.868	316.36398	6405.2344	5496.4917	6051.2266	529.2153	6910.8667	4940.005	1000.0	1000.0	235000	634.2192	106.1175	794.3457	182.42781	-637.4531	40.95879	8758.455946207047
48	6226.2393	240.2116	6664.5923	6003.885	5119.2397	1178.6404	6762.875	3096.867	1000.0	1000.0	240000	639.62573	106.24153	808.9309	167.70161	-642.8675	39.835632	8955.480352401733
49	5370.8203	679.83777	6024.4346	4247.071	5725.4644	543.1924	6402.3228	4474.964	1000.0	1000.0	245000	644.8168	106.39795	809.0051	160.64726	-648.002	41.2297	9152.946875810623
50	5070.055	1369.1719	6331.0073	2486.0464	4766.402	1667.5392	5962.5557	1508.2139	1000.0	1000.0	250000	647.84406	110.25559	820.7408	0.6640954	-651.1429	41.597324	9347.614109754562
51	5955.4556	469.76126	6481.1455	5131.648	5718.3115	1598.956	6843.6826	1177.1669	1000.0	1000.0	255000	652.8667	110.793976	827.7865	9.321869	-656.0894	42.531277	9540.942970514297
52	5865.5225	601.5684	6371.5493	4716.982	5878.8516	1177.9275	6620.8687	2488.4497	1000.0	1000.0	260000	656.67004	111.72684	829.29346	-15.84026	-660.0663	42.68626	9733.112176895142
53	6092.2603	210.91536	6380.0356	5735.043	6308.4697	239.05711	6549.7236	5779.3867	1000.0	1000.0	265000	660.777	111.59698	840.24817	13.993317	-663.9822	42.141144	9916.56274151802
54	3916.2358	1688.8995	6171.4077	1878.9536	5827.8643	1485.3473	6530.102	1398.7301	1000.0	1000.0	270000	663.0022	113.81592	831.87244	41.170895	-665.97437	44.669983	10100.465274810791
55	5983.7	285.53848	6310.669	5631.656	5784.7354	1843.6732	6725.178	320.06766	1000.0	1000.0	275000	665.2838	116.40895	837.07	28.505405	-668.3856	46.813225	10282.579179763794
56	5989.4736	707.09955	6632.1216	4753.675	6175.767	482.204	6649.6357	4882.8345	1000.0	1000.0	280000	668.33386	117.80803	836.99097	6.3658576	-671.34326	45.693424	10468.87497806549
57	6043.803	463.54514	6660.306	5350.6978	6000.7505	695.3209	6776.1445	4656.6724	1000.0	1000.0	285000	671.8126	119.18943	837.3507	-13.288958	-674.9804	47.05675	10658.81124830246
58	5051.717	1195.6493	6356.6597	3426.8816	5960.1953	581.79395	6750.086	4690.275	1000.0	1000.0	290000	675.0984	120.0857	842.5426	-0.8968029	-678.4687	47.01214	10848.192505121231
59	6056.3496	365.07632	6650.0776	5654.921	5884.852	1046.027	6942.426	2948.9485	1000.0	1000.0	295000	676.6408	124.174324	844.8767	-25.215462	-680.10956	47.70534	11040.603066682816
60	5518.5312	1472.1068	6658.63	2623.7573	6258.914	500.39645	6960.437	5039.73	1000.0	1000.0	300000	679.61084	126.40857	848.382	-61.30179	-683.08405	49.948837	14713.21952533722
61	6016.6772	495.00723	6567.3877	5173.804	5943.919	1132.9004	6941.247	3293.1545	1000.0	1000.0	305000	682.99243	126.75353	847.18146	-75.73685	-686.01263	51.301662	14900.280801773071
62	6197.169	327.91922	6749.537	5758.5693	5974.9688	1100.8093	7256.2905	4145.273	1000.0	1000.0	310000	686.159	127.41305	870.80493	-73.4404	-689.14606	50.92935	15087.893477678299
63	6320.7036	430.2773	6790.4443	5627.272	6413.8687	416.39627	6918.119	5495.3276	1000.0	1000.0	315000	689.4916	128.1153	873.21045	-80.25577	-692.5498	50.23568	15307.865794181824
64	5398.957	1476.0269	6581.259	2620.7273	5587.641	1962.616	7140.081	-23.164148	1000.0	1000.0	320000	692.44244	129.49055	874.8671	-106.58846	-695.7338	49.411167	15510.577179670334
65	6207.9575	248.61775	6514.8584	5888.496	5424.7427	630.80176	6399.791	3988.2246	1000.0	1000.0	325000	695.5754	130.68692	880.3226	-201.58176	-698.6161	52.932964	15711.514581918716
66	6178.496	633.3116	6772.004	5013.4126	5395.4917	1978.7275	6864.932	1433.6453	1000.0	1000.0	330000	698.8759	131.18187	884.646	-184.7025	-702.1017	52.5232	15901.070965528488
67	6058.12	583.44226	6561.4053	4953.416	5649.9287	1912.0356	7160.9194	73.27838	1000.0	1000.0	335000	701.98553	131.59833	886.2069	-201.26283	-705.1751	53.5054	16089.89160323143
68	6110.0625	808.43427	7132.277	4655.102	6613.31	618.9321	7327.786	5294.52	1000.0	1000.0	340000	705.26904	131.63052	884.99536	-279.21622	-708.6168	53.86858	16287.217725276947
69	6155.768	178.20773	6376.3916	5846.14	6071.412	1545.9646	7134.6934	1503.9048	1000.0	1000.0	345000	707.61786	131.88818	892.1106	-221.80826	-710.7515	54.547863	16491.55554151535
70	6042.038	263.87137	6233.137	5523.152	6121.1904	779.60425	6905.322	4044.875	1000.0	1000.0	350000	710.4849	130.72061	890.98016	-188.19385	-713.7437	53.79346	16690.337968587875
71	6238.6772	580.4356	6894.403	5295.9795	6592.667	370.1647	7099.172	5789.583	1000.0	1000.0	355000	713.1816	130.482	891.17816	-139.50887	-716.50006	51.24591	16885.43744826317
72	6404.0747	388.88193	7139.6387	6024.2393	5875.674	716.6938	6502.566	3869.039	1000.0	1000.0	360000	715.92145	129.98178	894.47345	-163.70564	-719.2108	52.39568	17086.67744398117
73	4761.6885	2187.5593	6711.989	1361.909	6459.1475	270.97614	6927.268	5912.5835	1000.0	1000.0	365000	716.35504	134.71312	900.8262	-203.82495	-719.73145	54.604843	17291.161809444427
74	6279.969	171.93826	6482.2017	6005.0605	6081.5474	1147.0128	7097.8022	2805.9995	1000.0	1000.0	370000	718.34674	136.9657	905.98944	-254.08183	-721.5001	54.36979	17493.471336126328
75	5470.8555	777.5243	6352.6035	4187.6265	6066.2295	1275.7465	7272.6626	2585.9084	1000.0	1000.0	375000	720.4034	138.13956	903.24896	-159.04124	-723.4892	55.88564	17690.87646150589
76	5838.2085	466.57996	6338.264	4994.303	6326.2603	500.60443	6963.7993	5351.8447	1000.0	1000.0	380000	722.4122	138.99292	909.3486	-151.93404	-725.6478	56.76745	17930.199465751648
77	6345.732	357.21082	6641.391	5695.495	6626.1475	460.50314	7341.8857	5636.0435	1000.0	1000.0	385000	724.93854	139.58672	904.8722	-183.49074	-727.7962	57.219574	18156.246415376663
78	6137.0737	431.99234	6691.0005	5429.787	6550.022	386.14664	7036.6846	5815.0093	1000.0	1000.0	390000	727.6482	139.28316	911.3106	-230.32767	-730.9065	57.69145	18416.631109952927
79	5923.8003	501.86325	6387.4673	5201.6885	6582.5312	320.0828	7002.514	6095.7188	1000.0	1000.0	395000	730.4622	138.46657	914.344	-207.89072	-733.67816	56.925304	18722.97731757164
80	6323.962	469.5	6827.524	5506.113	6839.85	245.34056	7195.1353	6486.8076	1000.0	1000.0	400000	733.33154	136.94684	919.35144	-201.14209	-736.8471	58.006012	19035.936792850494
81	6576.979	315.68924	6979.6406	6063.1206	5826.3833	1581.5197	7120.2725	1453.3732	1000.0	1000.0	405000	735.654	137.08032	918.4488	-245.85028	-738.9155	58.115868	19339.904467582703
82	6496.7	315.4734	6846.4937	5971.343	6243.523	1538.2153	7099.1816	1669.111	1000.0	1000.0	410000	738.48035	136.05843	919.1282	-185.31061	-742.04266	56.161713	19644.537695646286
83	6292.368	449.8651	6806.1616	5606.2056	6046.8257	1042.5674	7008.466	3549.9065	1000.0	1000.0	415000	740.42346	136.4903	924.66656	-226.3057	-743.6037	56.651405	19948.34061574936
84	6342.0146	245.1951	6658.642	6050.544	6080.5405	504.33444	6780.366	5050.724	1000.0	1000.0	420000	742.14417	136.55359	924.5349	-185.10309	-745.4096	57.16136	20250.373309135437
85	5382.335	1440.1854	6389.1665	2546.3853	6873.8037	310.03168	7349.071	6348.793	1000.0	1000.0	425000	743.329	138.53047	931.2587	-176.63174	-746.4534	58.54025	20551.886073589325
86	6494.919	292.9025	6841.666	6082.059	6537.0283	457.1166	7290.569	5415.1445	1000.0	1000.0	430000	745.1549	138.12056	928.93304	-283.40613	-748.67725	58.735264	20854.08495759964
87	6165.255	313.66696	6539.592	5705.25	5482.1533	1873.9326	6727.428	737.57214	1000.0	1000.0	435000	747.1024	137.18462	930.254	-166.05249	-750.3805	60.5016	21155.645632743835
88	6194.867	597.70636	6620.789	5018.6777	6481.6235	627.6208	7280.153	5388.425	1000.0	1000.0	440000	749.04987	137.64882	929.3019	-245.55264	-752.4257	60.508224	21456.915353536606
89	5677.902	1186.9764	6577.5996	3366.2195	5609.0425	1531.2777	7041.868	2600.2322	1000.0	1000.0	445000	750.31305	138.68776	941.6888	-249.31627	-753.5219	59.29585	21758.59132194519
90	6124.414	334.52905	6566.302	5587.2383	5497.418	1626.345	6888.861	2390.9558	1000.0	1000.0	450000	752.1456	139.63147	934.63074	-369.025	-755.4652	62.40257	22060.25141644478
91	5852.6724	422.3044	6611.4053	5418.766	6495.021	604.2985	7356.667	5340.8467	1000.0	1000.0	455000	754.09424	140.0213	939.57043	-386.81894	-757.4999	64.72384	22364.139405727386
92	6376.231	503.82864	6852.96	5673.8706	6362.465	768.6021	7083.345	4605.914	1000.0	1000.0	460000	756.03186	138.2761	943.306	-272.91922	-759.4933	62.99014	22669.121607542038
93	5980.639	739.6118	6583.3945	4545.9214	6490.6865	587.3894	7253.963	5552.161	1000.0	1000.0	465000	757.9995	138.01003	944.65857	-259.72617	-761.3879	62.786842	22971.98591017723
94	6365.165	482.33978	6793.8965	5427.86	6508.743	433.85327	7260.0425	5857.461	1000.0	1000.0	470000	759.4239	137.27608	941.05316	-226.68912	-762.7435	61.63615	23273.878072977066
95	6295.994	398.26886	6857.7217	5633.2954	6539.3325	591.5159	7196.0723	5420.772	1000.0	1000.0	475000	761.46387	136.03584	943.43195	-134.25299	-765.13403	63.404575	23575.835905313492
96	6582.03	357.13565	7261.1157	6235.1953	5878.637	1042.6254	7074.9834	3590.558	1000.0	1000.0	480000	762.85736	135.76883	943.9212	-103.818825	-766.18964	62.178123	23877.5503385067
97	6479.0166	158.07358	6670.978	6289.6797	6090.566	1258.7605	7026.0977	2450.401	1000.0	1000.0	485000	765.09766	134.67142	949.2546	-123.71917	-768.5069	63.516438	24178.831562519073
98	4898.1943	2023.8035	7044.5625	1383.9012	6261.557	1649.8915	7153.7363	1382.8428	1000.0	1000.0	490000	766.5468	134.20595	948.0431	-263.5546	-769.7525	61.45625	24480.4312312603
99	6169.9634	712.11554	7342.453	5335.2266	6580.922	353.3461	7327.13	6096.3115	1000.0	1000.0	495000	767.4222	136.12723	947.59766	-199.24664	-770.6839	63.320374	24783.480575323105
