Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
14	2867.0925	831.8286	3560.2097	1237.1138	3495.2495	103.20534	3597.6704	3318.274	1000.0	1000.0	70000	213.54555	98.51059	351.4205	39.330738	-215.1886	15.3044815	359.6926293373108
15	3245.733	125.528366	3413.772	3105.181	2788.5918	1007.9755	3516.8079	615.21875	1000.0	1000.0	75000	232.61227	102.35863	368.43677	40.174564	-234.33035	16.450933	385.7921841144562
16	3387.6636	102.33042	3539.7214	3237.992	3607.4226	77.08782	3727.7424	3473.953	1000.0	1000.0	80000	251.61646	103.02398	380.1163	49.313107	-253.34755	16.041964	413.1815621852875
17	3438.489	135.44078	3588.778	3234.203	3559.8035	89.261086	3750.86	3389.271	1000.0	1000.0	85000	269.79526	101.47888	390.3219	60.021786	-271.5639	15.243641	441.1468722820282
18	3367.5906	335.70752	3679.7463	2751.9531	3673.2993	246.46097	3914.2336	3071.181	1000.0	1000.0	90000	286.23978	98.76579	404.84024	81.73894	-288.02716	15.176375	469.0932400226593
19	3354.1387	160.09004	3642.59	3188.5403	3304.0984	226.9862	3621.6143	2920.2615	1000.0	1000.0	95000	301.93564	95.9258	416.21048	95.696075	-303.6949	14.6646185	496.01768350601196
20	3255.6816	244.86409	3614.155	2986.6045	3656.414	432.01923	3979.7302	2412.35	1000.0	1000.0	100000	314.1157	94.26333	427.25952	103.78516	-315.8326	15.552019	522.4221527576447
21	3771.132	110.59356	3927.3762	3620.259	3999.2642	78.472374	4127.701	3822.4658	1000.0	1000.0	105000	325.9757	92.19959	435.50015	118.95287	-327.72687	15.37101	548.8513131141663
22	3591.9497	366.98245	3912.1714	2893.2	3867.062	130.10674	3989.6418	3625.0813	1000.0	1000.0	110000	337.43726	90.261086	442.49512	131.95674	-339.16187	14.302561	575.2147796154022
23	3781.7563	193.2624	4027.8254	3466.8035	3364.9604	942.99646	4034.9631	1065.8453	1000.0	1000.0	115000	346.55814	90.17878	452.08792	130.71223	-348.21054	14.545767	601.7033686637878
24	3799.9546	178.8168	4004.9167	3582.8022	4061.2688	163.70569	4315.829	3659.2764	1000.0	1000.0	120000	355.03116	91.013084	462.62268	137.86592	-356.72958	15.1015625	628.0834083557129
25	4009.5398	217.99599	4191.4087	3581.2715	3993.9927	147.43512	4226.1685	3750.1868	1000.0	1000.0	125000	364.2477	91.181435	466.38116	143.76192	-365.96664	14.875594	654.5915200710297
26	3952.5327	168.80237	4189.165	3682.34	3634.6204	708.4149	4330.459	1814.337	1000.0	1000.0	130000	373.21466	91.15622	476.51367	156.37015	-374.9252	14.869839	681.1875610351562
27	3228.0063	856.65027	4318.053	2043.5126	3728.9302	871.2658	4571.1323	1494.1443	1000.0	1000.0	135000	380.98444	90.954765	481.40588	155.55948	-382.67236	15.276072	707.5202248096466
28	2618.503	1343.9053	4167.4863	800.0352	2950.997	1047.0161	4187.397	823.8992	1000.0	1000.0	140000	385.76074	93.063484	493.59808	139.26492	-387.39532	16.926907	733.9542498588562
29	2706.7952	1836.6482	4378.1104	-117.08279	4556.8384	68.70034	4686.0933	4441.268	1000.0	1000.0	145000	388.74744	98.26843	499.26056	127.46001	-390.3635	18.180883	760.1845941543579
30	3357.77	1230.2151	4427.467	1454.4242	3556.5227	1519.1046	4547.8057	71.003	1000.0	1000.0	150000	390.0415	105.46141	502.34464	116.37234	-391.63156	19.346159	786.5641767978668
31	4314.2646	204.64598	4574.682	4066.3552	4706.337	127.76129	4848.502	4383.5996	1000.0	1000.0	155000	393.87976	110.439026	507.8622	97.69978	-395.52365	20.934319	813.0015432834625
32	4121.5625	273.6954	4426.487	3612.553	4433.366	118.39136	4614.6616	4281.1274	1000.0	1000.0	160000	400.3337	112.8557	514.23987	83.69266	-402.00873	21.282597	840.482034444809
33	4207.292	224.03639	4568.9834	3959.2825	4385.964	199.54477	4645.583	3973.3645	1000.0	1000.0	165000	407.1739	113.523544	517.69464	83.36021	-408.84592	21.720325	866.5228238105774
34	3536.1965	1107.7538	4350.047	1351.0245	4587.509	115.37871	4712.438	4370.9233	1000.0	1000.0	170000	412.68637	113.56827	523.6866	87.09793	-414.3597	22.01082	894.1251397132874
35	4286.3154	250.24063	4608.547	3976.7559	4567.263	97.836075	4734.543	4432.781	1000.0	1000.0	175000	417.19925	113.78918	526.21436	84.866295	-418.83844	22.297966	921.4045796394348
36	4363.9746	259.81146	4805.681	4100.436	4608.09	82.243904	4765.828	4508.9155	1000.0	1000.0	180000	421.54437	113.82422	530.58685	81.63052	-423.1628	22.2705	947.8581693172455
37	4427.48	166.38278	4623.6074	4138.508	4386.968	164.05144	4580.4536	4069.8938	1000.0	1000.0	185000	425.91025	114.060135	536.5172	77.02109	-427.5424	21.97015	975.8610129356384
38	4417.203	165.47476	4649.547	4153.901	4509.801	155.06367	4811.839	4230.262	1000.0	1000.0	190000	430.31833	114.20407	540.68115	70.857506	-431.9442	22.189146	1002.2638692855835
39	4087.358	703.07886	4767.9897	3146.2734	4295.2437	605.7657	4828.619	2792.9429	1000.0	1000.0	195000	434.55356	114.30032	546.64575	78.16697	-436.1788	22.054216	1028.59211063385
40	4423.107	109.54945	4605.7026	4312.623	4777.704	99.84237	4960.151	4601.6597	1000.0	1000.0	200000	438.44446	114.246254	546.8004	75.667175	-440.06384	22.581459	1056.0795483589172
41	4567.728	123.85828	4688.891	4376.804	4801.167	166.08589	5030.732	4433.5464	1000.0	1000.0	205000	442.6361	114.111626	552.08075	55.254845	-444.2614	21.89527	1084.498486995697
42	4462.997	204.9549	4655.772	4065.0955	4516.005	617.48224	4984.028	3290.897	1000.0	1000.0	210000	447.8221	112.82836	554.82404	57.886646	-449.4535	22.210855	1111.093772649765
43	4673.202	140.77826	4813.849	4464.367	4739.1543	334.63742	5109.232	3950.581	1000.0	1000.0	215000	451.51318	112.19323	556.9565	59.913857	-453.1505	22.024492	1138.1034786701202
44	4757.215	106.71616	4915.4517	4580.2334	4540.8423	239.90111	4719.755	3851.9165	1000.0	1000.0	220000	456.15247	110.68743	561.4764	51.211193	-457.7706	21.893639	1164.8352568149567
45	4696.348	161.1802	4849.972	4473.9556	4885.7383	301.84335	5150.222	4303.8716	1000.0	1000.0	225000	460.51617	109.59926	566.60187	51.29777	-462.1579	21.432497	1191.8749210834503
46	4699.255	236.7745	5067.5454	4391.005	4822.093	115.17934	5011.779	4639.7944	1000.0	1000.0	230000	465.52426	108.58781	571.3291	62.640804	-467.1957	21.953384	1219.8780105113983
47	4650.907	385.68063	5089.7534	3942.0361	4718.7163	681.28174	5207.5527	2752.0312	1000.0	1000.0	235000	470.23376	108.88904	575.5369	59.762096	-471.8955	22.288029	1247.0649921894073
48	4870.886	321.69806	5354.0405	4435.48	5166.706	75.11276	5322.3423	5044.872	1000.0	1000.0	240000	474.5614	109.70336	584.80756	62.201073	-476.2463	23.361313	1275.2222974300385
49	4846.9766	222.27225	5161.866	4485.5845	3744.0464	383.3925	4224.865	2753.0386	1000.0	1000.0	245000	479.30527	110.013664	589.38153	66.71041	-481.0181	23.48821	1303.5344455242157
50	4334.329	517.4285	4990.4185	3685.9268	5029.9116	262.68954	5460.71	4613.3135	1000.0	1000.0	250000	483.9694	110.65834	591.67786	61.62364	-485.6845	23.807768	1331.9276752471924
51	4987.1006	170.13507	5210.08	4744.8687	4771.2446	355.80807	5119.1606	4126.491	1000.0	1000.0	255000	488.30145	110.08914	596.2898	73.740685	-489.9913	23.951532	1360.7565162181854
52	4680.156	576.7894	5064.8003	3533.0872	5062.084	175.14005	5347.1816	4679.6826	1000.0	1000.0	260000	491.7785	109.79476	599.061	77.58117	-493.4633	23.428665	1390.8630528450012
53	5013.2817	196.77603	5255.2075	4799.357	5236.515	411.70648	5574.546	4048.0657	1000.0	1000.0	265000	495.27255	109.87916	602.12213	82.03354	-496.95746	24.11964	1420.9783651828766
54	4900.5767	240.8108	5234.9053	4540.88	5210.3057	127.40645	5373.1387	4943.0864	1000.0	1000.0	270000	498.30997	110.00491	606.1239	79.15996	-499.98715	24.262297	1450.2570362091064
55	5065.5474	62.969612	5116.8765	4953.3716	5093.0576	190.55478	5335.922	4764.308	1000.0	1000.0	275000	502.0845	109.10423	609.0828	81.23954	-503.75745	23.65396	1478.222250699997
56	5193.1724	160.4889	5388.964	4902.8613	4428.767	712.0875	5144.9126	2744.6438	1000.0	1000.0	280000	505.52048	108.53263	610.91833	93.28988	-507.22086	24.068666	1505.302048444748
57	4754.2285	411.57092	5143.971	4073.3372	4294.9746	1329.2982	5079.4497	357.47714	1000.0	1000.0	285000	508.74896	108.466835	614.95905	102.23888	-510.44034	23.840088	1532.0176045894623
58	4421.9473	645.2597	5142.3823	3392.321	5414.6177	159.02734	5743.447	5223.564	1000.0	1000.0	290000	511.44522	108.59822	619.21576	87.5568	-513.1174	24.623226	1558.6862711906433
59	5063.2397	142.64777	5173.598	4784.4165	4523.5596	861.4028	5398.6753	2179.2861	1000.0	1000.0	295000	513.85785	107.95708	618.29675	103.792114	-515.5248	23.840666	1585.376877784729
60	4829.239	835.16095	5386.611	3165.935	5086.909	172.93657	5363.0327	4707.702	1000.0	1000.0	300000	516.3402	107.334305	621.8249	95.82907	-517.9874	24.96814	1612.4125533103943
61	5204.524	246.83968	5484.7817	4790.561	5310.4644	87.49521	5456.1606	5145.9272	1000.0	1000.0	305000	518.8432	106.920456	624.7629	102.916794	-520.4861	24.197845	1638.9356038570404
62	5299.8765	56.20163	5388.6523	5240.7017	5678.5835	111.5553	5835.0215	5426.076	1000.0	1000.0	310000	520.7231	106.861145	628.84326	93.82146	-522.3483	24.385603	1665.7149543762207
63	5368.9688	266.5985	5758.22	5036.9854	5705.261	524.9006	6162.8296	4278.3735	1000.0	1000.0	315000	523.1601	106.67622	628.8346	99.20214	-524.8024	24.500774	1692.5990109443665
64	5521.667	166.49908	5716.4688	5236.481	5685.476	85.70224	5820.261	5541.431	1000.0	1000.0	320000	525.93933	107.27977	631.0431	105.126144	-527.5881	24.330141	1719.6965515613556
65	5493.202	230.14053	5788.1387	5166.9287	5208.979	62.74405	5302.641	5110.228	1000.0	1000.0	325000	528.9715	107.06373	637.96875	114.22774	-530.6192	24.465998	1747.444896221161
66	5186.7285	340.64578	5530.241	4594.166	5727.6577	66.4411	5848.8145	5609.155	1000.0	1000.0	330000	532.26337	106.72952	636.9354	107.36415	-533.94617	24.277649	1773.7999053001404
67	5559.7764	169.21295	5767.3354	5325.665	5844.328	149.09373	6064.7104	5599.103	1000.0	1000.0	335000	535.5704	106.16196	638.98566	116.77804	-537.22107	24.492384	1799.8655614852905
68	5425.499	197.11136	5657.14	5130.436	5641.3174	87.553505	5771.0273	5511.047	1000.0	1000.0	340000	538.46234	106.640335	642.3848	106.193115	-540.1171	24.586473	1826.2277512550354
69	5751.3154	29.845602	5789.6895	5699.7095	5903.9775	57.756397	5992.586	5830.8413	1000.0	1000.0	345000	541.89813	105.86531	646.5598	103.47673	-543.5849	24.661472	1852.6341526508331
70	5424.546	322.81622	5771.8364	4855.2905	5751.5283	67.13156	5903.363	5645.1104	1000.0	1000.0	350000	545.35455	105.48086	650.3485	98.18781	-547.0389	24.228405	1878.8492922782898
71	5514.775	144.80223	5757.3867	5302.009	5535.6533	91.02988	5699.6914	5394.203	1000.0	1000.0	355000	548.99817	104.598335	653.61005	110.013374	-550.68677	24.908562	1905.3072378635406
72	5564.962	183.61856	5790.8667	5341.6396	5285.2095	74.24828	5385.468	5135.4907	1000.0	1000.0	360000	552.16833	103.91959	653.72986	99.16298	-553.8628	24.181015	1931.6025388240814
73	5639.402	317.21533	6122.236	5203.4673	5263.5146	61.54329	5392.308	5169.793	1000.0	1000.0	365000	555.0829	102.99598	656.3996	102.133095	-556.7539	24.174898	1958.1741099357605
74	5370.121	175.8441	5614.798	5148.3003	5946.4087	98.68171	6105.5215	5764.1475	1000.0	1000.0	370000	557.83673	102.58317	657.8362	108.15791	-559.5432	23.899416	1984.686613559723
75	5663.5493	179.22386	5909.5903	5387.84	5934.538	79.721634	6106.5137	5827.082	1000.0	1000.0	375000	561.3935	101.6917	670.64935	101.81264	-563.0998	23.40115	2010.9773132801056
76	5828.8237	209.27577	6196.8135	5594.381	5683.4487	226.96545	5910.4424	5108.801	1000.0	1000.0	380000	564.7553	101.098694	670.33966	109.42426	-566.4744	23.298725	2037.3684628009796
77	5149.066	1174.5829	5889.856	2813.0667	5561.2935	122.846405	5752.0146	5295.804	1000.0	1000.0	385000	567.02856	102.06892	675.3442	131.78467	-568.7317	23.701143	2063.739245414734
78	5609.627	429.9452	6004.162	4821.9014	6166.083	139.42482	6419.209	5940.711	1000.0	1000.0	390000	570.0295	101.49221	677.5256	124.26647	-571.752	23.20571	2089.9673261642456
79	5745.696	97.07412	5883.0645	5616.4106	6013.96	147.28123	6340.4033	5874.8735	1000.0	1000.0	395000	573.45844	100.87206	677.59607	121.899956	-575.1957	23.710217	2116.6694355010986
80	6029.91	136.28423	6239.3003	5863.4897	6009.8037	79.26967	6141.7075	5885.939	1000.0	1000.0	400000	576.5008	101.61415	682.704	104.89417	-578.2309	23.9012	2143.383083343506
81	5811.13	197.2322	6070.0957	5509.596	6215.404	208.96703	6426.0664	5716.797	1000.0	1000.0	405000	579.5644	101.36203	684.14386	110.28538	-581.3105	23.758749	2170.269241809845
82	5853.825	148.5407	6038.1333	5641.5845	6167.4917	128.875	6369.8667	5946.0244	1000.0	1000.0	410000	582.80896	100.69637	689.31915	101.475494	-584.54034	24.668682	2196.8718957901
83	5936.7607	104.034035	6074.179	5811.2856	6224.4	210.67122	6645.546	5869.471	1000.0	1000.0	415000	585.4973	101.50553	691.71423	109.68442	-587.2491	24.641907	2223.6780824661255
84	5862.3555	333.65152	6321.5254	5282.1343	6184.4995	147.06514	6413.1567	5827.7383	1000.0	1000.0	420000	588.9021	100.88185	698.26715	115.31538	-590.66583	25.074326	2250.006686925888
85	5937.0273	169.61476	6186.6094	5733.5693	5661.0947	135.48634	5823.235	5405.7354	1000.0	1000.0	425000	592.08466	100.75228	702.00085	117.70482	-593.8604	24.995943	2276.323892593384
86	5913.8696	198.04813	6253.4517	5645.7725	5990.5967	107.31965	6181.2964	5818.233	1000.0	1000.0	430000	595.1977	100.35662	709.56976	113.70516	-596.9819	24.570076	2302.5370149612427
87	6001.09	155.84033	6204.9385	5796.572	6250.059	128.80168	6457.928	6077.627	1000.0	1000.0	435000	598.05817	100.5452	711.6882	108.417	-599.8347	24.614069	2328.7932584285736
88	5990.706	312.57065	6274.821	5404.92	6139.6636	93.75403	6332.118	6009.53	1000.0	1000.0	440000	601.0298	99.208275	714.391	110.6563	-602.81	24.432428	2355.210027694702
89	5427.932	1110.6083	6055.812	3215.8613	5953.5356	212.67705	6297.4814	5508.082	1000.0	1000.0	445000	604.3104	99.992035	717.1261	113.83109	-606.1229	24.7608	2381.477699995041
90	5880.725	261.00122	6193.3105	5505.1245	5944.743	239.49174	6218.6562	5511.6157	1000.0	1000.0	450000	606.9478	101.01772	717.2598	111.35052	-608.7466	25.894623	2407.7041506767273
91	5681.4536	151.90562	5832.619	5409.013	6344.1963	154.32693	6639.9434	6118.236	1000.0	1000.0	455000	609.9662	101.406845	721.88416	116.63596	-611.7712	25.902779	2433.855925321579
92	6145.263	151.48898	6299.982	5939.371	6286.706	248.80553	6715.661	5895.9546	1000.0	1000.0	460000	612.55707	102.30645	722.5957	112.170334	-614.353	24.908016	2459.935158729553
93	5972.4146	329.21738	6289.543	5368.369	5674.403	505.67496	6246.285	4593.101	1000.0	1000.0	465000	614.8282	102.65636	735.1632	114.37774	-616.6041	25.408346	2486.0807359218597
94	5884.007	315.18057	6331.514	5436.7827	5079.1885	167.88805	5397.2656	4853.5156	1000.0	1000.0	470000	616.42926	102.90092	734.3075	104.38873	-618.2234	25.270823	2512.1589641571045
95	5594.8555	538.0668	6057.7217	4554.536	6362.9834	195.03542	6677.1543	5909.2637	1000.0	1000.0	475000	618.5574	102.713104	734.25415	101.33045	-620.3657	25.515633	2538.35476231575
96	5884.883	291.0653	6238.825	5479.2705	6486.853	162.54837	6859.7466	6272.318	1000.0	1000.0	480000	620.82007	101.806915	735.85425	105.457054	-622.61346	25.19093	2564.7909891605377
97	6128.1875	249.6838	6382.687	5719.849	6383.366	115.64046	6530.231	6077.836	1000.0	1000.0	485000	622.877	101.2808	737.65625	106.47375	-624.6798	24.848484	2591.854031562805
98	5878.496	275.15988	6185.2354	5488.675	6082.292	119.73707	6314.515	5887.344	1000.0	1000.0	490000	625.0818	101.5915	737.07635	103.24592	-626.8975	25.023148	2617.9528317451477
99	5731.3506	164.47325	5959.569	5448.0566	5981.724	217.25818	6281.954	5584.606	1000.0	1000.0	495000	626.7462	101.10145	741.0118	101.65663	-628.528	24.471436	2643.9464955329895
