Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
102	8699.895	320.89218	9065.482	8152.5835	9514.99	150.14687	9696.909	9260.276	1000.0	1000.0	510000	649.3936	135.4539	813.13043	-313.56198	649.3925	135.4555	812.69476	-319.4112	-652.0816	92.72081	6470.677519083023
103	8725.841	178.72653	8960.295	8539.873	9385.904	207.69655	9742.754	9090.211	1000.0	1000.0	515000	651.34705	135.243	815.6098	-379.90195	651.34485	135.24829	813.77985	-388.1617	-654.0523	92.7692	6528.7939648628235
104	9000.264	270.6167	9417.618	8582.711	9922.999	290.1061	10409.209	9442.349	1000.0	1000.0	520000	653.5386	134.47475	822.4678	-293.70465	653.53735	134.4825	824.2336	-282.54166	-656.4208	89.07556	6580.1588180065155
105	9133.575	183.21614	9419.406	8907.712	8385.607	2118.525	9821.876	3533.9329	1000.0	1000.0	525000	655.8164	133.45296	824.4048	-431.89813	655.81555	133.45276	819.2838	-474.34872	-658.8147	93.890564	6633.368105888367
106	9085.881	150.28496	9262.983	8896.287	9809.351	201.09305	10070.104	9470.455	1000.0	1000.0	530000	658.26373	132.94923	825.2078	-284.03333	658.263	132.9525	825.3576	-339.78125	-661.1894	89.6585	6685.39374089241
107	9316.437	179.66342	9620.44	9070.425	9800.289	135.85718	9999.552	9551.432	1000.0	1000.0	535000	660.473	132.42908	828.1522	-374.48938	660.4726	132.43143	827.3006	-368.33612	-663.4425	88.738235	6755.288540124893
108	7812.699	2414.453	9479.21	3059.4346	9855.716	202.8553	10145.846	9409.363	1000.0	1000.0	540000	662.02374	134.73482	834.977	-700.70514	662.02344	134.73512	836.227	-488.05133	-664.88654	100.75919	6832.396264791489
109	9033.159	266.88354	9245.755	8531.588	8667.102	2500.4897	10089.833	1743.7764	1000.0	1000.0	545000	664.27545	135.28175	847.4601	-481.9549	664.275	135.27893	842.1642	-433.62003	-667.179	99.65803	6904.754217863083
110	8307.191	1268.1516	9315.448	5843.1045	6659.8647	3395.9077	9850.515	379.67694	1000.0	1000.0	550000	665.88794	135.21013	837.80536	-410.5333	665.886	135.21457	834.1082	-438.8265	-668.6509	94.432175	6979.721647024155
111	9090.299	113.41386	9239.835	8949.9795	9181.494	196.74475	9531.912	8886.424	1000.0	1000.0	555000	667.6848	136.40633	845.68085	-265.7463	667.68396	136.40813	843.92737	-312.647	-670.57776	99.610466	7054.3168869018555
112	9098.207	286.49405	9533.61	8704.124	9744.987	175.139	9985.335	9388.363	1000.0	1000.0	560000	669.4044	136.92493	845.25116	-198.93678	669.4039	136.9245	843.21356	-157.75877	-672.4003	88.46427	7121.994520902634
113	8235.061	1682.7289	9301.815	4879.9053	8692.186	2294.0344	10408.269	3604.9116	1000.0	1000.0	565000	671.6184	136.41884	844.896	-195.0982	671.6173	136.4225	844.2518	-169.2074	-674.6208	90.10028	7202.688919067383
114	9438.268	243.05786	9702.223	9062.666	9255.721	2442.1865	10365.407	1959.5139	1000.0	1000.0	570000	673.7393	137.59166	851.5991	-244.73604	673.7384	137.59206	846.592	-291.30676	-676.5031	85.063896	7286.093400001526
